draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1
27265,9758.542,0.684,0.691,1.0,3.0,0.0,-9754.541,4.614,-0.283
27266,9759.498,0.959,0.753,2.0,7.0,0.0,-9758.66,4.608,-0.309
27267,9754.654,0.869,0.664,2.0,3.0,0.0,-9753.617,4.665,-0.436
27268,9757.228,0.944,0.731,2.0,3.0,0.0,-9756.797,4.553,-0.299
27269,9759.233,0.828,0.691,2.0,7.0,0.0,-9756.585,4.579,-0.318
27270,9759.073,0.878,0.753,3.0,7.0,0.0,-9757.89,4.626,-0.362
27271,9754.878,1.0,0.664,1.0,1.0,0.0,-9754.362,4.662,-0.438
27272,9757.884,1.0,0.731,2.0,3.0,0.0,-9756.601,4.572,-0.242
27273,9758.941,0.919,0.691,2.0,3.0,0.0,-9758.333,4.576,-0.331
27274,9759.038,0.969,0.753,2.0,7.0,0.0,-9758.367,4.575,-0.294
27275,9755.665,0.973,0.664,2.0,3.0,0.0,-9753.918,4.64,-0.461
27276,9758.613,0.968,0.731,3.0,7.0,0.0,-9756.235,4.633,-0.367
27277,9758.965,0.991,0.691,2.0,7.0,0.0,-9758.731,4.615,-0.298
27278,9759.368,0.929,0.753,1.0,3.0,0.0,-9758.292,4.601,-0.292
27279,9757.408,0.96,0.664,2.0,3.0,0.0,-9755.032,4.645,-0.4
27280,9757.826,0.892,0.731,1.0,1.0,0.0,-9757.814,4.643,-0.372
27281,9759.4,0.997,0.691,2.0,7.0,0.0,-9758.692,4.583,-0.302
27282,9759.028,0.921,0.753,1.0,1.0,0.0,-9759.003,4.604,-0.282
27283,9759.264,0.568,0.664,2.0,3.0,0.0,-9751.762,4.622,-0.343
27284,9758.337,1.0,0.731,3.0,7.0,0.0,-9757.797,4.637,-0.363
27285,9759.241,0.917,0.691,2.0,7.0,0.0,-9758.643,4.601,-0.287
27286,9758.439,0.873,0.753,2.0,7.0,0.0,-9756.716,4.567,-0.278
27287,9759.159,0.996,0.664,2.0,3.0,0.0,-9758.815,4.61,-0.381
27288,9758.031,0.88,0.731,2.0,3.0,0.0,-9756.426,4.603,-0.41
27289,9758.578,0.874,0.691,1.0,1.0,0.0,-9758.575,4.605,-0.27
27290,9755.072,0.763,0.753,2.0,3.0,0.0,-9754.579,4.534,-0.265
27291,9759.758,0.94,0.664,3.0,7.0,0.0,-9758.65,4.604,-0.329
27292,9758.716,1.0,0.731,2.0,3.0,0.0,-9757.864,4.631,-0.344
27293,9758.856,1.0,0.691,2.0,7.0,0.0,-9758.477,4.597,-0.382
27294,9758.291,1.0,0.753,2.0,3.0,0.0,-9754.923,4.623,-0.296
27295,9759.731,0.999,0.664,2.0,3.0,0.0,-9759.719,4.606,-0.341
27296,9759.608,0.983,0.731,2.0,3.0,0.0,-9758.577,4.613,-0.34
27297,9759.149,0.941,0.691,2.0,3.0,0.0,-9758.079,4.596,-0.371
27298,9759.35,1.0,0.753,2.0,3.0,0.0,-9758.514,4.616,-0.321
27299,9758.966,0.937,0.664,3.0,7.0,0.0,-9758.08,4.626,-0.372
27300,9759.19,0.945,0.731,3.0,7.0,0.0,-9757.839,4.587,-0.279
27301,9758.887,0.844,0.691,2.0,7.0,0.0,-9757.047,4.581,-0.269
27302,9759.018,0.95,0.753,2.0,7.0,0.0,-9758.443,4.626,-0.368
27303,9758.376,0.899,0.664,2.0,3.0,0.0,-9758.035,4.634,-0.339
27304,9759.363,1.0,0.731,2.0,3.0,0.0,-9759.185,4.591,-0.287
27305,9757.968,0.919,0.691,3.0,7.0,0.0,-9757.788,4.592,-0.244
27306,9759.385,0.974,0.753,2.0,3.0,0.0,-9758.728,4.619,-0.346
27307,9758.712,0.962,0.664,2.0,3.0,0.0,-9757.651,4.631,-0.366
27308,9758.877,0.905,0.731,2.0,7.0,0.0,-9758.398,4.572,-0.311
27309,9756.73,0.985,0.691,2.0,3.0,0.0,-9755.798,4.571,-0.215
27310,9759.597,0.986,0.753,2.0,7.0,0.0,-9759.214,4.592,-0.338
27311,9758.265,0.968,0.664,2.0,3.0,0.0,-9758.145,4.636,-0.348
27312,9758.229,0.995,0.731,2.0,3.0,0.0,-9757.952,4.578,-0.248
27313,9758.923,0.95,0.691,2.0,3.0,0.0,-9756.101,4.595,-0.27
27314,9759.173,0.905,0.753,1.0,3.0,0.0,-9758.106,4.587,-0.278
27315,9757.957,0.982,0.664,3.0,7.0,0.0,-9756.757,4.569,-0.247
27316,9758.043,0.659,0.731,2.0,3.0,0.0,-9753.53,4.564,-0.26
27317,9758.366,0.964,0.691,2.0,3.0,0.0,-9757.803,4.575,-0.254
27318,9759.724,1.0,0.753,2.0,7.0,0.0,-9759.229,4.594,-0.32
27319,9758.6,1.0,0.664,2.0,3.0,0.0,-9757.937,4.578,-0.261
27320,9758.408,0.984,0.731,2.0,5.0,0.0,-9757.229,4.633,-0.388
27321,9758.271,0.973,0.691,3.0,7.0,0.0,-9757.73,4.564,-0.283
27322,9757.293,0.81,0.753,3.0,7.0,0.0,-9755.08,4.63,-0.432
27323,9759.308,1.0,0.664,2.0,3.0,0.0,-9758.57,4.58,-0.311
27324,9759.48,0.991,0.731,2.0,7.0,0.0,-9758.027,4.59,-0.344
27325,9757.871,0.939,0.691,1.0,1.0,0.0,-9757.82,4.559,-0.287
27326,9757.926,1.0,0.753,1.0,1.0,0.0,-9757.27,4.623,-0.42
27327,9759.056,0.958,0.664,2.0,7.0,0.0,-9757.916,4.624,-0.371
27328,9757.25,0.843,0.731,2.0,3.0,0.0,-9757.157,4.603,-0.239
27329,9757.84,1.0,0.691,1.0,1.0,0.0,-9757.647,4.558,-0.284
27330,9759.191,0.983,0.753,2.0,3.0,0.0,-9757.762,4.613,-0.38
27331,9759.228,0.939,0.664,2.0,5.0,0.0,-9758.205,4.608,-0.295
27332,9758.297,0.776,0.731,2.0,3.0,0.0,-9753.712,4.567,-0.326
27333,9758.839,1.0,0.691,2.0,3.0,0.0,-9757.7,4.593,-0.267
27334,9759.197,0.975,0.753,3.0,7.0,0.0,-9758.307,4.623,-0.361
27335,9758.394,0.917,0.664,2.0,5.0,0.0,-9757.942,4.625,-0.303
27336,9756.891,0.768,0.731,1.0,1.0,0.0,-9756.845,4.555,-0.33
27337,9759.047,0.96,0.691,2.0,7.0,0.0,-9757.292,4.626,-0.359
27338,9758.233,0.878,0.753,3.0,7.0,0.0,-9758.026,4.634,-0.329
27339,9757.636,0.8,0.664,3.0,7.0,0.0,-9753.101,4.592,-0.407
27340,9755.866,0.796,0.731,1.0,1.0,0.0,-9755.52,4.551,-0.346
27341,9759.688,0.869,0.691,3.0,7.0,0.0,-9757.542,4.609,-0.329
27342,9759.367,1.0,0.753,2.0,3.0,0.0,-9758.436,4.602,-0.369
27343,9755.052,0.761,0.664,3.0,7.0,0.0,-9753.679,4.563,-0.399
27344,9759.549,1.0,0.731,2.0,7.0,0.0,-9756.282,4.613,-0.329
27345,9759.74,0.785,0.691,2.0,3.0,0.0,-9757.779,4.602,-0.319
27346,9759.302,0.91,0.753,2.0,7.0,0.0,-9758.623,4.62,-0.333
27347,9759.286,1.0,0.664,2.0,3.0,0.0,-9754.968,4.579,-0.308
27348,9759.644,0.986,0.731,2.0,3.0,0.0,-9759.38,4.591,-0.328
27349,9759.481,0.952,0.691,2.0,3.0,0.0,-9759.264,4.584,-0.319
27350,9759.372,0.972,0.753,2.0,3.0,0.0,-9758.965,4.587,-0.342
27351,9759.51,0.998,0.664,2.0,7.0,0.0,-9759.233,4.596,-0.295
27352,9759.301,0.969,0.731,2.0,3.0,0.0,-9759.265,4.612,-0.306
27353,9759.419,0.963,0.691,2.0,7.0,0.0,-9759.077,4.591,-0.29
27354,9759.269,0.966,0.753,3.0,7.0,0.0,-9758.82,4.584,-0.34
27355,9758.033,0.892,0.664,2.0,7.0,0.0,-9757.694,4.622,-0.417
27356,9759.716,0.997,0.731,1.0,3.0,0.0,-9759.344,4.602,-0.316
27357,9759.572,0.985,0.691,2.0,7.0,0.0,-9758.92,4.605,-0.309
27358,9758.317,0.906,0.753,2.0,5.0,0.0,-9757.009,4.564,-0.29
27359,9758.511,0.813,0.664,3.0,7.0,0.0,-9755.81,4.623,-0.303
27360,9759.473,0.929,0.731,1.0,3.0,0.0,-9758.394,4.613,-0.363
27361,9759.744,0.98,0.691,1.0,3.0,0.0,-9759.413,4.595,-0.327
27362,9758.312,0.988,0.753,2.0,3.0,0.0,-9757.806,4.572,-0.255
27363,9758.853,0.991,0.664,2.0,5.0,0.0,-9757.988,4.61,-0.286
27364,9755.196,0.71,0.731,2.0,3.0,0.0,-9755.02,4.629,-0.473
27365,9759.706,0.999,0.691,2.0,7.0,0.0,-9759.695,4.609,-0.335
27366,9758.499,1.0,0.753,1.0,1.0,0.0,-9758.244,4.577,-0.257
27367,9758.906,0.757,0.664,1.0,3.0,0.0,-9756.152,4.577,-0.335
27368,9759.744,1.0,0.731,2.0,3.0,0.0,-9754.596,4.597,-0.318
27369,9759.458,0.949,0.691,2.0,7.0,0.0,-9759.047,4.587,-0.296
27370,9758.422,0.773,0.753,3.0,7.0,0.0,-9756.593,4.631,-0.327
27371,9759.622,1.0,0.664,2.0,3.0,0.0,-9758.939,4.59,-0.309
27372,9758.899,0.729,0.731,2.0,3.0,0.0,-9756.864,4.582,-0.269
27373,9757.386,0.889,0.691,2.0,7.0,0.0,-9757.081,4.636,-0.424
27374,9758.754,0.998,0.753,2.0,3.0,0.0,-9757.859,4.621,-0.394
27375,9759.599,0.966,0.664,1.0,3.0,0.0,-9759.296,4.591,-0.337
27376,9759.637,0.968,0.731,2.0,3.0,0.0,-9758.497,4.59,-0.312
27377,9759.66,0.996,0.691,2.0,3.0,0.0,-9757.192,4.6,-0.349
27378,9758.123,0.896,0.753,2.0,3.0,0.0,-9757.663,4.639,-0.363
27379,9759.06,0.965,0.664,2.0,7.0,0.0,-9758.797,4.575,-0.299
27380,9758.38,0.869,0.731,2.0,3.0,0.0,-9757.789,4.575,-0.255
27381,9757.749,0.697,0.691,1.0,3.0,0.0,-9757.31,4.58,-0.382
27382,9756.539,0.826,0.753,2.0,3.0,0.0,-9756.128,4.603,-0.439
27383,9759.713,1.0,0.664,2.0,3.0,0.0,-9758.895,4.596,-0.337
27384,9759.301,0.982,0.731,2.0,7.0,0.0,-9757.849,4.593,-0.284
27385,9757.922,1.0,0.691,1.0,1.0,0.0,-9757.44,4.578,-0.375
27386,9757.916,0.998,0.753,2.0,7.0,0.0,-9756.105,4.625,-0.291
27387,9759.592,0.936,0.664,3.0,7.0,0.0,-9759.046,4.588,-0.317
27388,9759.337,0.972,0.731,2.0,7.0,0.0,-9758.395,4.62,-0.359
27389,9758.761,0.991,0.691,3.0,7.0,0.0,-9756.979,4.593,-0.379
27390,9758.236,0.773,0.753,2.0,3.0,0.0,-9754.439,4.634,-0.33
27391,9757.576,0.918,0.664,3.0,7.0,0.0,-9757.166,4.644,-0.394
27392,9759.597,0.955,0.731,2.0,7.0,0.0,-9758.091,4.605,-0.311
27393,9758.761,0.79,0.691,1.0,1.0,0.0,-9757.774,4.593,-0.379
27394,9759.203,1.0,0.753,2.0,3.0,0.0,-9758.386,4.599,-0.372
27395,9755.269,0.884,0.664,2.0,3.0,0.0,-9754.888,4.643,-0.467
27396,9758.568,0.774,0.731,2.0,3.0,0.0,-9757.293,4.568,-0.305
27397,9759.314,1.0,0.691,2.0,3.0,0.0,-9758.632,4.606,-0.296
27398,9759.602,1.0,0.753,2.0,3.0,0.0,-9759.168,4.602,-0.306
27399,9759.332,0.968,0.664,2.0,7.0,0.0,-9754.213,4.593,-0.357
27400,9759.259,1.0,0.731,2.0,3.0,0.0,-9758.583,4.592,-0.282
27401,9759.603,0.989,0.691,2.0,5.0,0.0,-9759.02,4.613,-0.345
27402,9759.023,0.826,0.753,1.0,3.0,0.0,-9756.583,4.619,-0.384
27403,9757.877,0.911,0.664,3.0,7.0,0.0,-9757.433,4.593,-0.242
27404,9758.167,0.919,0.731,2.0,7.0,0.0,-9757.51,4.628,-0.409
27405,9757.77,0.589,0.691,2.0,3.0,0.0,-9756.389,4.584,-0.39
27406,9759.023,0.574,0.753,1.0,3.0,0.0,-9754.592,4.619,-0.384
27407,9757.718,0.946,0.664,2.0,3.0,0.0,-9756.957,4.562,-0.331
27408,9757.143,0.91,0.731,2.0,3.0,0.0,-9756.624,4.649,-0.393
27409,9759.669,1.0,0.691,2.0,3.0,0.0,-9757.877,4.606,-0.351
27410,9759.272,0.964,0.753,2.0,3.0,0.0,-9758.634,4.622,-0.346
27411,9757.794,0.983,0.664,2.0,7.0,0.0,-9756.941,4.588,-0.238
27412,9757.922,1.0,0.731,1.0,1.0,0.0,-9757.224,4.639,-0.397
27413,9759.76,0.982,0.691,3.0,7.0,0.0,-9759.171,4.597,-0.322
27414,9759.608,0.933,0.753,3.0,7.0,0.0,-9757.345,4.589,-0.308
27415,9758.88,0.995,0.664,3.0,7.0,0.0,-9757.521,4.625,-0.327
27416,9757.867,1.0,0.731,2.0,3.0,0.0,-9757.554,4.631,-0.416
27417,9759.234,0.894,0.691,2.0,7.0,0.0,-9758.547,4.619,-0.325
27418,9759.573,0.982,0.753,2.0,5.0,0.0,-9759.244,4.612,-0.356
27419,9756.673,0.558,0.664,2.0,3.0,0.0,-9753.716,4.565,-0.373
27420,9758.88,0.907,0.731,2.0,3.0,0.0,-9756.378,4.628,-0.373
27421,9759.003,0.987,0.691,3.0,7.0,0.0,-9758.856,4.599,-0.38
27422,9759.124,0.966,0.753,2.0,3.0,0.0,-9759.07,4.614,-0.383
27423,9755.984,0.874,0.664,1.0,1.0,0.0,-9755.55,4.565,-0.387
27424,9759.341,0.995,0.731,3.0,7.0,0.0,-9758.407,4.61,-0.373
27425,9759.499,1.0,0.691,2.0,3.0,0.0,-9758.934,4.614,-0.36
27426,9758.306,0.958,0.753,2.0,3.0,0.0,-9758.179,4.624,-0.408
27427,9759.214,1.0,0.664,2.0,3.0,0.0,-9756.039,4.592,-0.361
27428,9759.539,0.956,0.731,2.0,3.0,0.0,-9758.804,4.614,-0.353
27429,9759.472,0.975,0.691,2.0,7.0,0.0,-9759.153,4.593,-0.351
27430,9759.595,0.974,0.753,2.0,3.0,0.0,-9758.009,4.597,-0.301
27431,9758.215,0.951,0.664,2.0,7.0,0.0,-9757.305,4.569,-0.256
27432,9759.063,0.902,0.731,3.0,7.0,0.0,-9758.779,4.622,-0.325
27433,9758.888,0.801,0.691,1.0,3.0,0.0,-9757.399,4.621,-0.31
27434,9759.598,0.942,0.753,2.0,3.0,0.0,-9759.078,4.588,-0.322
27435,9756.874,0.855,0.664,2.0,3.0,0.0,-9756.255,4.551,-0.311
27436,9758.633,0.885,0.731,2.0,3.0,0.0,-9757.849,4.577,-0.35
27437,9759.168,1.0,0.691,1.0,1.0,0.0,-9758.886,4.617,-0.314
27438,9759.588,1.0,0.753,2.0,3.0,0.0,-9759.524,4.596,-0.301
27439,9755.739,0.935,0.664,3.0,7.0,0.0,-9753.592,4.658,-0.422
27440,9759.775,1.0,0.731,2.0,3.0,0.0,-9758.778,4.601,-0.327
27441,9759.753,1.0,0.691,2.0,3.0,0.0,-9759.074,4.602,-0.323
27442,9759.643,1.0,0.753,2.0,3.0,0.0,-9759.554,4.59,-0.322
27443,9757.602,0.924,0.664,2.0,3.0,0.0,-9754.215,4.641,-0.335
27444,9759.519,0.973,0.731,2.0,7.0,0.0,-9759.47,4.597,-0.296
27445,9759.463,0.973,0.691,2.0,7.0,0.0,-9759.371,4.594,-0.292
27446,9758.976,0.872,0.753,2.0,3.0,0.0,-9758.871,4.617,-0.303
27447,9759.721,1.0,0.664,2.0,3.0,0.0,-9757.829,4.606,-0.344
27448,9756.572,0.795,0.731,2.0,5.0,0.0,-9755.081,4.649,-0.423
27449,9759.436,0.976,0.691,2.0,3.0,0.0,-9759.158,4.583,-0.309
27450,9759.18,1.0,0.753,1.0,1.0,0.0,-9758.919,4.616,-0.31
27451,9759.354,0.957,0.664,2.0,7.0,0.0,-9759.212,4.587,-0.345
27452,9759.091,1.0,0.731,2.0,3.0,0.0,-9756.718,4.623,-0.374
27453,9758.195,0.909,0.691,2.0,7.0,0.0,-9757.547,4.563,-0.284
27454,9758.824,0.908,0.753,2.0,3.0,0.0,-9757.894,4.604,-0.39
27455,9759.282,0.996,0.664,2.0,3.0,0.0,-9759.214,4.585,-0.343
27456,9757.215,0.809,0.731,2.0,3.0,0.0,-9756.769,4.648,-0.358
27457,9757.74,0.987,0.691,2.0,3.0,0.0,-9757.69,4.557,-0.276
27458,9758.168,0.986,0.753,2.0,3.0,0.0,-9757.911,4.639,-0.374
27459,9758.26,0.907,0.664,2.0,7.0,0.0,-9756.197,4.603,-0.405
27460,9758.129,1.0,0.731,1.0,1.0,0.0,-9757.316,4.639,-0.358
27461,9757.245,0.979,0.691,2.0,3.0,0.0,-9756.553,4.56,-0.239
27462,9758.168,0.66,0.753,1.0,3.0,0.0,-9755.265,4.639,-0.374
27463,9757.102,0.816,0.664,1.0,1.0,0.0,-9757.078,4.599,-0.426
27464,9758.284,1.0,0.731,1.0,1.0,0.0,-9757.981,4.637,-0.356
27465,9757.801,0.883,0.691,2.0,7.0,0.0,-9755.653,4.559,-0.305
27466,9758.393,0.979,0.753,2.0,3.0,0.0,-9757.485,4.63,-0.398
27467,9758.766,0.955,0.664,2.0,3.0,0.0,-9756.393,4.604,-0.274
27468,9758.758,1.0,0.731,2.0,3.0,0.0,-9758.013,4.618,-0.396
27469,9759.44,0.838,0.691,2.0,5.0,0.0,-9755.561,4.601,-0.295
27470,9758.393,0.953,0.753,1.0,1.0,0.0,-9757.911,4.63,-0.398
27471,9758.245,0.967,0.664,3.0,7.0,0.0,-9758.081,4.6,-0.257
27472,9759.023,0.871,0.731,1.0,3.0,0.0,-9757.482,4.625,-0.336
27473,9759.422,0.953,0.691,2.0,3.0,0.0,-9758.769,4.583,-0.309
27474,9758.325,0.993,0.753,1.0,1.0,0.0,-9758.223,4.631,-0.398
27475,9758.329,0.993,0.664,2.0,7.0,0.0,-9757.615,4.564,-0.299
27476,9759.685,0.982,0.731,2.0,3.0,0.0,-9758.765,4.604,-0.316
27477,9759.551,0.913,0.691,2.0,3.0,0.0,-9758.562,4.588,-0.303
27478,9759.233,0.992,0.753,2.0,3.0,0.0,-9758.189,4.623,-0.356
27479,9758.352,0.995,0.664,2.0,7.0,0.0,-9757.549,4.636,-0.361
27480,9759.739,0.966,0.731,2.0,3.0,0.0,-9759.398,4.6,-0.34
27481,9759.679,0.999,0.691,2.0,3.0,0.0,-9759.529,4.591,-0.319
27482,9759.397,1.0,0.753,2.0,3.0,0.0,-9759.211,4.619,-0.347
27483,9759.107,1.0,0.664,2.0,3.0,0.0,-9758.014,4.624,-0.336
27484,9759.756,0.996,0.731,2.0,7.0,0.0,-9759.59,4.596,-0.323
27485,9759.172,0.925,0.691,3.0,7.0,0.0,-9758.921,4.616,-0.309
27486,9759.113,0.947,0.753,1.0,1.0,0.0,-9759.107,4.625,-0.346
27487,9757.777,0.966,0.664,2.0,7.0,0.0,-9757.587,4.558,-0.281
27488,9759.432,0.94,0.731,2.0,3.0,0.0,-9759.327,4.595,-0.357
27489,9759.2,0.945,0.691,2.0,3.0,0.0,-9758.232,4.608,-0.379
27490,9759.369,1.0,0.753,1.0,1.0,0.0,-9759.154,4.62,-0.348
27491,9757.003,0.968,0.664,2.0,3.0,0.0,-9756.983,4.55,-0.282
27492,9759.379,0.896,0.731,2.0,3.0,0.0,-9758.286,4.61,-0.307
27493,9758.116,0.922,0.691,2.0,3.0,0.0,-9757.49,4.638,-0.389
27494,9759.609,0.948,0.753,1.0,3.0,0.0,-9758.782,4.597,-0.349
27495,9757.82,0.885,0.664,2.0,3.0,0.0,-9755.941,4.572,-0.24
27496,9758.476,0.749,0.731,2.0,3.0,0.0,-9756.966,4.594,-0.389
27497,9757.445,0.926,0.691,2.0,3.0,0.0,-9756.883,4.617,-0.431
27498,9759.613,0.913,0.753,3.0,7.0,0.0,-9758.672,4.601,-0.354
27499,9757.791,0.745,0.664,2.0,3.0,0.0,-9755.445,4.56,-0.316
27500,9759.296,0.963,0.731,2.0,3.0,0.0,-9758.007,4.606,-0.375
27501,9758.309,0.878,0.691,2.0,7.0,0.0,-9754.78,4.571,-0.344
27502,9757.306,0.72,0.753,2.0,3.0,0.0,-9755.927,4.642,-0.416
27503,9759.546,0.842,0.664,2.0,3.0,0.0,-9755.87,4.597,-0.298
27504,9756.927,0.788,0.731,2.0,3.0,0.0,-9756.463,4.624,-0.266
27505,9758.449,1.0,0.691,2.0,7.0,0.0,-9758.255,4.626,-0.308
27506,9757.749,0.971,0.753,2.0,5.0,0.0,-9756.279,4.563,-0.251
27507,9759.718,0.993,0.664,2.0,3.0,0.0,-9759.445,4.604,-0.319
27508,9755.85,0.789,0.731,2.0,3.0,0.0,-9751.253,4.575,-0.2
27509,9758.412,0.999,0.691,2.0,7.0,0.0,-9758.341,4.575,-0.353
27510,9758.841,0.977,0.753,2.0,3.0,0.0,-9757.362,4.585,-0.266
27511,9759.176,0.975,0.664,2.0,7.0,0.0,-9759.127,4.618,-0.377
27512,9753.936,0.671,0.731,1.0,1.0,0.0,-9753.792,4.582,-0.176
27513,9759.555,0.963,0.691,3.0,7.0,0.0,-9757.7,4.595,-0.35
27514,9759.409,0.707,0.753,2.0,3.0,0.0,-9756.187,4.596,-0.359
27515,9759.253,0.875,0.664,1.0,3.0,0.0,-9757.838,4.617,-0.318
27516,9757.508,1.0,0.731,2.0,3.0,0.0,-9753.499,4.562,-0.244
27517,9759.262,0.981,0.691,2.0,3.0,0.0,-9759.259,4.591,-0.358
27518,9757.398,0.729,0.753,2.0,3.0,0.0,-9755.728,4.644,-0.405
27519,9758.879,0.95,0.664,2.0,3.0,0.0,-9758.684,4.59,-0.371
27520,9757.527,0.963,0.731,2.0,5.0,0.0,-9756.012,4.639,-0.414
27521,9759.565,0.977,0.691,2.0,5.0,0.0,-9758.947,4.587,-0.321
27522,9757.736,1.0,0.753,1.0,1.0,0.0,-9757.344,4.64,-0.403
27523,9759.491,1.0,0.664,2.0,3.0,0.0,-9758.795,4.597,-0.295
27524,9758.131,0.995,0.731,3.0,7.0,0.0,-9757.056,4.625,-0.413
27525,9759.66,1.0,0.691,2.0,3.0,0.0,-9759.548,4.599,-0.307
27526,9759.604,0.97,0.753,2.0,3.0,0.0,-9757.242,4.589,-0.328
27527,9758.299,0.792,0.664,2.0,3.0,0.0,-9757.496,4.626,-0.304
27528,9759.623,0.916,0.731,1.0,3.0,0.0,-9756.555,4.612,-0.343
27529,9759.58,0.997,0.691,2.0,3.0,0.0,-9759.493,4.587,-0.315
27530,9759.671,0.965,0.753,1.0,3.0,0.0,-9758.928,4.608,-0.349
27531,9758.887,1.0,0.664,2.0,3.0,0.0,-9758.096,4.615,-0.295
27532,9759.641,0.982,0.731,2.0,3.0,0.0,-9759.412,4.601,-0.351
27533,9758.394,0.779,0.691,1.0,3.0,0.0,-9757.954,4.577,-0.358
27534,9759.383,0.912,0.753,2.0,3.0,0.0,-9759.161,4.615,-0.32
27535,9758.269,0.96,0.664,2.0,3.0,0.0,-9758.192,4.617,-0.28
27536,9757.646,0.598,0.731,2.0,3.0,0.0,-9756.239,4.637,-0.317
27537,9759.526,0.943,0.691,1.0,3.0,0.0,-9757.661,4.588,-0.3
27538,9759.203,0.866,0.753,2.0,3.0,0.0,-9758.209,4.612,-0.302
27539,9757.286,0.964,0.664,3.0,7.0,0.0,-9756.123,4.596,-0.233
27540,9757.966,1.0,0.731,2.0,7.0,0.0,-9757.518,4.567,-0.342
27541,9759.018,0.913,0.691,2.0,3.0,0.0,-9758.864,4.596,-0.274
27542,9757.258,0.816,0.753,2.0,7.0,0.0,-9757.228,4.58,-0.395
27543,9758.171,1.0,0.664,1.0,1.0,0.0,-9757.357,4.596,-0.251
27544,9758.574,0.983,0.731,2.0,3.0,0.0,-9757.732,4.614,-0.285
27545,9758.312,0.788,0.691,3.0,7.0,0.0,-9754.923,4.599,-0.257
27546,9758.33,1.0,0.753,1.0,1.0,0.0,-9757.307,4.592,-0.39
27547,9758.897,1.0,0.664,1.0,1.0,0.0,-9758.301,4.592,-0.268
27548,9758.35,0.975,0.731,2.0,3.0,0.0,-9757.398,4.566,-0.271
27549,9759.123,0.996,0.691,3.0,7.0,0.0,-9758.044,4.581,-0.281
27550,9758.97,0.879,0.753,1.0,3.0,0.0,-9756.854,4.628,-0.353
27551,9758.419,0.876,0.664,2.0,5.0,0.0,-9757.533,4.6,-0.398
27552,9758.971,0.984,0.731,3.0,7.0,0.0,-9757.395,4.583,-0.271
27553,9756.664,0.853,0.691,2.0,3.0,0.0,-9756.606,4.564,-0.217
27554,9759.439,1.0,0.753,2.0,7.0,0.0,-9758.967,4.6,-0.363
27555,9758.961,0.987,0.664,2.0,7.0,0.0,-9757.887,4.62,-0.386
27556,9758.76,0.959,0.731,1.0,1.0,0.0,-9758.716,4.587,-0.263
27557,9757.678,0.954,0.691,2.0,3.0,0.0,-9755.878,4.573,-0.236
27558,9758.622,0.666,0.753,2.0,3.0,0.0,-9757.316,4.62,-0.298
27559,9759.643,1.0,0.664,2.0,3.0,0.0,-9758.885,4.611,-0.337
27560,9756.417,0.686,0.731,2.0,7.0,0.0,-9755.262,4.576,-0.403
27561,9759.715,0.941,0.691,2.0,3.0,0.0,-9757.001,4.594,-0.329
27562,9759.39,0.976,0.753,1.0,3.0,0.0,-9758.022,4.595,-0.288
27563,9759.254,0.929,0.664,2.0,5.0,0.0,-9758.935,4.606,-0.294
27564,9757.275,0.988,0.731,2.0,3.0,0.0,-9755.736,4.623,-0.27
27565,9759.722,0.99,0.691,3.0,7.0,0.0,-9759.348,4.596,-0.336
27566,9759.645,0.937,0.753,2.0,3.0,0.0,-9758.84,4.596,-0.344
27567,9758.719,0.963,0.664,2.0,7.0,0.0,-9758.104,4.623,-0.309
27568,9759.433,0.969,0.731,1.0,3.0,0.0,-9757.01,4.593,-0.29
27569,9759.478,0.933,0.691,2.0,7.0,0.0,-9758.807,4.617,-0.339
27570,9758.773,0.769,0.753,3.0,7.0,0.0,-9756.872,4.613,-0.288
27571,9758.974,0.993,0.664,2.0,7.0,0.0,-9758.152,4.622,-0.382
27572,9758.728,0.808,0.731,1.0,3.0,0.0,-9757.479,4.621,-0.305
27573,9757.49,0.421,0.691,2.0,3.0,0.0,-9752.448,4.566,-0.355
27574,9757.444,0.61,0.753,2.0,3.0,0.0,-9754.393,4.641,-0.328
27575,9759.431,0.989,0.664,2.0,3.0,0.0,-9758.746,4.618,-0.351
27576,9759.736,0.988,0.731,1.0,3.0,0.0,-9758.713,4.602,-0.32
27577,9757.814,1.0,0.691,2.0,7.0,0.0,-9757.516,4.623,-0.281
27578,9759.218,1.0,0.753,2.0,3.0,0.0,-9757.578,4.611,-0.379
27579,9759.504,0.979,0.664,2.0,7.0,0.0,-9758.91,4.585,-0.322
27580,9756.497,0.795,0.731,2.0,3.0,0.0,-9756.198,4.637,-0.446
27581,9759.368,0.996,0.691,2.0,7.0,0.0,-9757.756,4.601,-0.292
27582,9759.032,0.941,0.753,2.0,7.0,0.0,-9758.243,4.59,-0.366
27583,9758.461,0.792,0.664,2.0,3.0,0.0,-9757.306,4.6,-0.262
27584,9759.093,0.889,0.731,2.0,5.0,0.0,-9755.277,4.581,-0.279
27585,9758.335,0.906,0.691,2.0,3.0,0.0,-9757.776,4.585,-0.25
27586,9758.207,0.799,0.753,3.0,7.0,0.0,-9755.787,4.563,-0.3
27587,9759.222,0.987,0.664,2.0,5.0,0.0,-9757.526,4.614,-0.307
27588,9756.757,0.778,0.731,2.0,3.0,0.0,-9756.44,4.55,-0.309
