draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1
14555,9569.307,0.828,0.735,2.0,3.0,0.0,-9569.262,4.168,-0.311
14556,9570.713,1.0,0.726,2.0,3.0,0.0,-9569.164,4.179,-0.295
14557,9570.879,0.922,0.569,2.0,7.0,0.0,-9570.187,4.158,-0.243
14558,9571.256,0.988,0.614,2.0,7.0,0.0,-9568.956,4.177,-0.268
14559,9566.703,0.807,0.735,2.0,7.0,0.0,-9566.301,4.181,-0.168
14560,9568.559,0.645,0.726,1.0,3.0,0.0,-9568.449,4.161,-0.313
14561,9571.266,0.956,0.569,3.0,7.0,0.0,-9570.536,4.179,-0.252
14562,9570.315,0.772,0.614,1.0,3.0,0.0,-9569.86,4.198,-0.247
14563,9571.188,0.984,0.735,2.0,3.0,0.0,-9567.075,4.168,-0.253
14564,9570.293,0.99,0.726,1.0,3.0,0.0,-9568.205,4.189,-0.312
14565,9571.159,0.991,0.569,2.0,3.0,0.0,-9571.139,4.18,-0.244
14566,9571.176,0.99,0.614,1.0,3.0,0.0,-9570.156,4.187,-0.277
14567,9570.163,0.864,0.735,2.0,3.0,0.0,-9569.711,4.203,-0.314
14568,9570.585,1.0,0.726,2.0,3.0,0.0,-9569.883,4.203,-0.272
14569,9570.864,0.921,0.569,3.0,7.0,0.0,-9570.14,4.198,-0.284
14570,9570.653,0.884,0.614,2.0,5.0,0.0,-9570.22,4.159,-0.264
14571,9570.249,0.771,0.735,2.0,3.0,0.0,-9568.575,4.185,-0.311
14572,9569.602,0.936,0.726,2.0,3.0,0.0,-9569.543,4.215,-0.274
14573,9570.779,0.842,0.569,2.0,5.0,0.0,-9569.511,4.157,-0.252
14574,9569.389,0.891,0.614,2.0,7.0,0.0,-9569.151,4.21,-0.251
14575,9570.148,0.953,0.735,2.0,3.0,0.0,-9569.822,4.182,-0.216
14576,9570.697,0.971,0.726,2.0,3.0,0.0,-9569.502,4.195,-0.3
14577,9570.874,0.999,0.569,3.0,7.0,0.0,-9570.59,4.198,-0.279
14578,9570.98,0.979,0.614,2.0,3.0,0.0,-9569.107,4.193,-0.286
14579,9571.096,0.925,0.735,2.0,5.0,0.0,-9569.619,4.185,-0.283
14580,9570.532,0.989,0.726,1.0,1.0,0.0,-9570.516,4.198,-0.305
14581,9571.257,0.957,0.569,3.0,7.0,0.0,-9570.505,4.171,-0.254
14582,9570.86,0.981,0.614,2.0,5.0,0.0,-9570.487,4.16,-0.227
14583,9571.267,1.0,0.735,2.0,3.0,0.0,-9571.073,4.183,-0.268
14584,9568.534,0.844,0.726,2.0,3.0,0.0,-9568.266,4.213,-0.348
14585,9570.894,0.935,0.569,2.0,7.0,0.0,-9569.393,4.183,-0.291
14586,9570.56,0.894,0.614,2.0,5.0,0.0,-9569.291,4.183,-0.302
14587,9571.248,0.753,0.735,3.0,7.0,0.0,-9569.756,4.177,-0.248
14588,9570.983,0.926,0.726,1.0,3.0,0.0,-9566.634,4.194,-0.282
14589,9570.118,0.824,0.569,2.0,7.0,0.0,-9568.679,4.171,-0.205
14590,9570.837,0.942,0.614,2.0,7.0,0.0,-9569.773,4.179,-0.23
14591,9570.936,0.818,0.735,2.0,3.0,0.0,-9570.329,4.174,-0.229
14592,9570.843,0.938,0.726,2.0,7.0,0.0,-9570.304,4.192,-0.251
14593,9570.695,1.0,0.569,2.0,3.0,0.0,-9570.124,4.154,-0.236
14594,9570.792,0.866,0.614,2.0,3.0,0.0,-9569.686,4.189,-0.242
14595,9570.377,0.853,0.735,1.0,3.0,0.0,-9570.176,4.187,-0.227
14596,9570.849,0.969,0.726,2.0,5.0,0.0,-9570.114,4.159,-0.227
14597,9570.784,0.971,0.569,2.0,3.0,0.0,-9570.27,4.176,-0.225
14598,9571.25,0.974,0.614,2.0,3.0,0.0,-9570.575,4.184,-0.262
14599,9570.572,1.0,0.735,2.0,3.0,0.0,-9570.344,4.174,-0.293
14600,9571.142,0.943,0.726,2.0,3.0,0.0,-9570.387,4.165,-0.244
14601,9571.054,1.0,0.569,2.0,3.0,0.0,-9570.755,4.172,-0.273
14602,9571.261,1.0,0.614,2.0,3.0,0.0,-9571.248,4.184,-0.263
14603,9570.618,0.746,0.735,2.0,3.0,0.0,-9569.042,4.195,-0.303
14604,9571.238,0.973,0.726,1.0,3.0,0.0,-9570.612,4.176,-0.268
14605,9569.861,0.809,0.569,3.0,7.0,0.0,-9568.508,4.15,-0.267
14606,9570.103,0.756,0.614,2.0,3.0,0.0,-9569.484,4.181,-0.214
14607,9571.229,1.0,0.735,2.0,3.0,0.0,-9570.651,4.186,-0.27
14608,9570.8,0.962,0.726,2.0,3.0,0.0,-9570.64,4.199,-0.289
14609,9570.299,1.0,0.569,2.0,3.0,0.0,-9569.784,4.199,-0.247
14610,9570.872,0.996,0.614,2.0,7.0,0.0,-9569.588,4.185,-0.293
14611,9570.525,0.888,0.735,2.0,3.0,0.0,-9570.184,4.191,-0.306
14612,9569.757,0.945,0.726,2.0,3.0,0.0,-9569.723,4.208,-0.323
14613,9569.066,0.921,0.569,2.0,3.0,0.0,-9568.829,4.201,-0.225
14614,9570.881,0.958,0.614,2.0,3.0,0.0,-9570.596,4.198,-0.282
14615,9570.001,0.979,0.735,2.0,3.0,0.0,-9569.7,4.209,-0.314
14616,9569.757,0.61,0.726,1.0,3.0,0.0,-9566.942,4.208,-0.323
14617,9570.878,0.95,0.569,2.0,3.0,0.0,-9568.345,4.173,-0.226
14618,9570.678,0.88,0.614,2.0,5.0,0.0,-9569.705,4.154,-0.228
14619,9570.891,0.997,0.735,2.0,3.0,0.0,-9569.96,4.197,-0.282
14620,9570.83,0.954,0.726,2.0,7.0,0.0,-9568.856,4.199,-0.276
14621,9570.285,0.843,0.569,2.0,5.0,0.0,-9569.07,4.204,-0.26
14622,9571.221,0.961,0.614,2.0,7.0,0.0,-9570.317,4.185,-0.259
14623,9569.704,0.872,0.735,2.0,7.0,0.0,-9568.611,4.138,-0.216
14624,9571.135,0.984,0.726,3.0,7.0,0.0,-9570.425,4.184,-0.249
14625,9570.484,0.9,0.569,2.0,7.0,0.0,-9568.707,4.184,-0.227
14626,9571.098,0.98,0.614,1.0,3.0,0.0,-9570.748,4.19,-0.281
14627,9568.785,0.91,0.735,2.0,3.0,0.0,-9567.922,4.132,-0.186
14628,9570.522,0.934,0.726,2.0,3.0,0.0,-9570.503,4.164,-0.28
14629,9569.793,0.929,0.569,2.0,7.0,0.0,-9568.577,4.161,-0.193
14630,9570.865,0.964,0.614,2.0,5.0,0.0,-9570.11,4.16,-0.226
14631,9570.732,0.89,0.735,2.0,3.0,0.0,-9568.288,4.174,-0.222
14632,9570.847,0.8,0.726,2.0,3.0,0.0,-9569.513,4.193,-0.255
14633,9570.492,0.988,0.569,3.0,7.0,0.0,-9569.133,4.156,-0.263
14634,9570.069,0.806,0.614,2.0,7.0,0.0,-9569.21,4.194,-0.232
14635,9571.037,1.0,0.735,2.0,3.0,0.0,-9570.747,4.176,-0.234
14636,9570.929,0.926,0.726,3.0,7.0,0.0,-9570.231,4.196,-0.281
14637,9570.685,0.998,0.569,2.0,7.0,0.0,-9570.275,4.172,-0.219
14638,9570.186,0.984,0.614,2.0,5.0,0.0,-9568.755,4.206,-0.266
14639,9569.845,0.673,0.735,1.0,1.0,0.0,-9569.841,4.184,-0.212
14640,9570.269,0.771,0.726,2.0,3.0,0.0,-9569.839,4.177,-0.304
14641,9570.562,0.912,0.569,2.0,3.0,0.0,-9569.465,4.152,-0.224
14642,9570.981,0.996,0.614,2.0,7.0,0.0,-9569.698,4.16,-0.243
14643,9570.305,0.98,0.735,2.0,7.0,0.0,-9569.422,4.192,-0.234
14644,9570.092,0.989,0.726,2.0,7.0,0.0,-9569.144,4.168,-0.202
14645,9568.533,0.868,0.569,2.0,3.0,0.0,-9567.857,4.134,-0.175
14646,9570.981,0.83,0.614,1.0,3.0,0.0,-9570.013,4.16,-0.243
14647,9570.968,1.0,0.735,1.0,3.0,0.0,-9570.065,4.172,-0.229
14648,9570.562,0.903,0.726,2.0,3.0,0.0,-9568.878,4.152,-0.24
14649,9571.076,0.836,0.569,3.0,7.0,0.0,-9566.826,4.173,-0.234
14650,9570.521,0.869,0.614,2.0,5.0,0.0,-9569.618,4.204,-0.293
14651,9570.968,0.916,0.735,1.0,1.0,0.0,-9570.73,4.172,-0.229
14652,9570.825,1.0,0.726,1.0,1.0,0.0,-9570.608,4.156,-0.237
14653,9570.702,0.963,0.569,2.0,7.0,0.0,-9570.076,4.155,-0.224
14654,9571.131,0.999,0.614,2.0,7.0,0.0,-9570.472,4.165,-0.252
14655,9571.302,0.999,0.735,2.0,7.0,0.0,-9570.704,4.178,-0.26
14656,9570.668,0.998,0.726,2.0,3.0,0.0,-9570.523,4.158,-0.217
14657,9571.071,0.969,0.569,2.0,7.0,0.0,-9569.506,4.19,-0.283
14658,9570.858,0.948,0.614,3.0,7.0,0.0,-9570.008,4.162,-0.261
14659,9571.29,0.997,0.735,1.0,3.0,0.0,-9571.289,4.176,-0.262
14660,9571.044,0.974,0.726,2.0,7.0,0.0,-9569.877,4.192,-0.283
14661,9571.245,0.98,0.569,2.0,3.0,0.0,-9570.902,4.185,-0.265
14662,9569.902,0.949,0.614,2.0,7.0,0.0,-9569.834,4.171,-0.2
14663,9571.112,0.973,0.735,2.0,3.0,0.0,-9571.071,4.172,-0.235
14664,9570.743,0.895,0.726,2.0,3.0,0.0,-9570.022,4.199,-0.292
14665,9570.646,0.928,0.569,2.0,3.0,0.0,-9570.516,4.201,-0.271
14666,9571.194,1.0,0.614,2.0,3.0,0.0,-9570.0,4.168,-0.246
14667,9571.301,0.988,0.735,2.0,3.0,0.0,-9571.042,4.177,-0.259
14668,9570.612,0.944,0.726,2.0,3.0,0.0,-9570.326,4.202,-0.27
14669,9569.211,0.915,0.569,3.0,7.0,0.0,-9568.499,4.208,-0.337
14670,9571.175,1.0,0.614,3.0,7.0,0.0,-9571.171,4.167,-0.245
14671,9571.281,0.989,0.735,2.0,3.0,0.0,-9571.256,4.179,-0.266
14672,9570.431,0.955,0.726,3.0,7.0,0.0,-9569.899,4.181,-0.304
14673,9571.011,1.0,0.569,2.0,3.0,0.0,-9568.954,4.184,-0.287
14674,9571.112,0.986,0.614,2.0,7.0,0.0,-9571.009,4.166,-0.258
14675,9568.928,0.564,0.735,2.0,3.0,0.0,-9568.201,4.145,-0.276
14676,9570.284,0.734,0.726,2.0,3.0,0.0,-9569.073,4.204,-0.261
14677,9570.818,0.994,0.569,2.0,3.0,0.0,-9570.649,4.199,-0.286
14678,9570.895,0.898,0.614,2.0,3.0,0.0,-9570.356,4.169,-0.275
14679,9570.859,0.901,0.735,2.0,3.0,0.0,-9568.825,4.188,-0.243
14680,9570.707,0.956,0.726,2.0,3.0,0.0,-9569.866,4.159,-0.262
14681,9570.905,0.976,0.569,2.0,3.0,0.0,-9570.636,4.189,-0.293
14682,9569.316,0.922,0.614,2.0,7.0,0.0,-9568.876,4.164,-0.186
14683,9569.52,0.98,0.735,3.0,7.0,0.0,-9569.407,4.199,-0.331
14684,9570.735,1.0,0.726,2.0,3.0,0.0,-9570.58,4.16,-0.262
14685,9570.183,0.929,0.569,2.0,5.0,0.0,-9569.337,4.151,-0.205
14686,9570.218,1.0,0.614,1.0,1.0,0.0,-9569.501,4.16,-0.202
14687,9569.982,0.999,0.735,2.0,7.0,0.0,-9569.171,4.161,-0.197
14688,9570.848,1.0,0.726,2.0,3.0,0.0,-9570.683,4.175,-0.226
14689,9571.042,0.977,0.569,3.0,7.0,0.0,-9569.503,4.163,-0.253
14690,9571.156,0.959,0.614,2.0,7.0,0.0,-9569.164,4.166,-0.248
14691,9571.1,0.986,0.735,2.0,3.0,0.0,-9569.925,4.164,-0.244
14692,9570.941,0.981,0.726,2.0,3.0,0.0,-9570.543,4.162,-0.229
14693,9571.124,0.98,0.569,2.0,3.0,0.0,-9570.801,4.168,-0.261
14694,9571.125,0.993,0.614,1.0,1.0,0.0,-9571.112,4.165,-0.249
14695,9569.83,0.567,0.735,2.0,3.0,0.0,-9568.168,4.15,-0.268
14696,9569.875,0.844,0.726,3.0,7.0,0.0,-9567.758,4.214,-0.3
14697,9570.863,0.983,0.569,2.0,7.0,0.0,-9570.509,4.198,-0.278
14698,9571.197,1.0,0.614,2.0,3.0,0.0,-9571.135,4.168,-0.246
14699,9570.531,0.998,0.735,2.0,3.0,0.0,-9569.625,4.201,-0.263
14700,9570.694,0.977,0.726,2.0,5.0,0.0,-9569.415,4.154,-0.233
14701,9570.93,0.999,0.569,3.0,7.0,0.0,-9570.744,4.159,-0.248
14702,9569.794,0.935,0.614,2.0,7.0,0.0,-9569.665,4.211,-0.317
14703,9568.894,0.564,0.735,1.0,1.0,0.0,-9568.799,4.21,-0.24
14704,9569.861,0.973,0.726,2.0,3.0,0.0,-9569.799,4.151,-0.195
14705,9571.127,0.984,0.569,2.0,3.0,0.0,-9570.816,4.168,-0.237
14706,9571.079,0.963,0.614,2.0,7.0,0.0,-9568.793,4.164,-0.254
14707,9569.811,1.0,0.735,2.0,3.0,0.0,-9568.68,4.212,-0.27
14708,9570.518,0.91,0.726,2.0,3.0,0.0,-9569.216,4.159,-0.269
14709,9570.09,0.96,0.569,3.0,7.0,0.0,-9569.485,4.146,-0.208
14710,9570.884,0.966,0.614,2.0,3.0,0.0,-9570.581,4.158,-0.239
14711,9570.452,0.995,0.735,3.0,7.0,0.0,-9569.291,4.184,-0.306
14712,9570.055,0.739,0.726,2.0,7.0,0.0,-9567.472,4.204,-0.254
14713,9571.126,0.793,0.569,2.0,7.0,0.0,-9568.005,4.167,-0.258
14714,9570.948,1.0,0.614,3.0,7.0,0.0,-9570.877,4.159,-0.237
14715,9570.793,0.812,0.735,2.0,3.0,0.0,-9568.769,4.196,-0.295
14716,9569.982,1.0,0.726,2.0,3.0,0.0,-9569.663,4.207,-0.26
14717,9569.956,0.86,0.569,3.0,7.0,0.0,-9569.081,4.148,-0.2
14718,9571.24,1.0,0.614,2.0,7.0,0.0,-9570.964,4.182,-0.254
14719,9571.232,0.931,0.735,1.0,3.0,0.0,-9569.695,4.18,-0.25
14720,9570.565,1.0,0.726,2.0,3.0,0.0,-9570.079,4.202,-0.269
14721,9570.466,0.921,0.569,1.0,3.0,0.0,-9569.031,4.15,-0.236
14722,9569.633,0.878,0.614,2.0,7.0,0.0,-9568.902,4.156,-0.189
14723,9569.538,0.894,0.735,2.0,3.0,0.0,-9569.36,4.137,-0.205
14724,9570.557,0.981,0.726,2.0,3.0,0.0,-9570.029,4.201,-0.301
14725,9571.059,1.0,0.569,2.0,3.0,0.0,-9570.478,4.185,-0.247
14726,9570.327,0.682,0.614,2.0,3.0,0.0,-9566.313,4.148,-0.241
14727,9570.283,0.91,0.735,3.0,7.0,0.0,-9567.897,4.168,-0.207
14728,9570.857,0.904,0.726,1.0,3.0,0.0,-9569.597,4.177,-0.288
14729,9571.293,0.987,0.569,1.0,3.0,0.0,-9570.923,4.179,-0.264
14730,9569.861,0.981,0.614,2.0,3.0,0.0,-9569.132,4.142,-0.208
14731,9570.349,0.973,0.735,2.0,3.0,0.0,-9569.982,4.157,-0.269
14732,9570.517,0.92,0.726,1.0,1.0,0.0,-9570.466,4.176,-0.296
14733,9571.269,0.999,0.569,2.0,7.0,0.0,-9571.243,4.182,-0.268
14734,9570.415,0.919,0.614,3.0,7.0,0.0,-9569.119,4.15,-0.242
14735,9571.118,0.983,0.735,1.0,3.0,0.0,-9570.421,4.167,-0.237
14736,9570.719,0.991,0.726,2.0,7.0,0.0,-9570.003,4.196,-0.299
14737,9571.218,0.98,0.569,2.0,7.0,0.0,-9571.016,4.182,-0.252
14738,9570.712,0.982,0.614,3.0,7.0,0.0,-9570.115,4.2,-0.293
14739,9570.755,0.78,0.735,2.0,3.0,0.0,-9569.944,4.169,-0.281
14740,9570.962,0.947,0.726,3.0,7.0,0.0,-9570.019,4.194,-0.287
14741,9569.439,0.828,0.569,3.0,7.0,0.0,-9569.237,4.141,-0.252
14742,9571.243,1.0,0.614,2.0,7.0,0.0,-9570.724,4.183,-0.272
14743,9570.432,0.913,0.735,1.0,3.0,0.0,-9570.258,4.163,-0.279
14744,9571.3,0.969,0.726,1.0,3.0,0.0,-9570.329,4.179,-0.261
14745,9569.589,1.0,0.569,3.0,7.0,0.0,-9569.077,4.171,-0.31
14746,9571.231,0.994,0.614,2.0,7.0,0.0,-9571.062,4.171,-0.245
14747,9567.535,0.557,0.735,1.0,3.0,0.0,-9566.666,4.168,-0.335
14748,9570.076,0.818,0.726,2.0,7.0,0.0,-9567.397,4.156,-0.199
14749,9569.377,0.964,0.569,2.0,7.0,0.0,-9568.249,4.156,-0.292
14750,9571.232,0.996,0.614,2.0,3.0,0.0,-9571.157,4.171,-0.246
14751,9569.875,1.0,0.735,1.0,1.0,0.0,-9567.977,4.17,-0.304
14752,9570.056,0.905,0.726,2.0,3.0,0.0,-9569.037,4.155,-0.199
14753,9570.858,0.994,0.569,2.0,7.0,0.0,-9569.074,4.164,-0.223
14754,9570.853,0.838,0.614,2.0,3.0,0.0,-9569.843,4.16,-0.226
14755,9570.991,0.986,0.735,2.0,3.0,0.0,-9569.912,4.193,-0.285
14756,9569.933,0.941,0.726,2.0,3.0,0.0,-9569.169,4.15,-0.197
14757,9570.808,0.937,0.569,2.0,7.0,0.0,-9569.697,4.196,-0.262
14758,9569.566,0.873,0.614,2.0,3.0,0.0,-9569.056,4.137,-0.215
14759,9567.634,0.485,0.735,2.0,7.0,0.0,-9565.106,4.146,-0.156
14760,9570.234,0.991,0.726,2.0,3.0,0.0,-9569.709,4.162,-0.203
14761,9570.93,0.997,0.569,3.0,7.0,0.0,-9570.558,4.195,-0.287
14762,9569.502,0.88,0.614,2.0,3.0,0.0,-9568.686,4.153,-0.186
14763,9571.005,1.0,0.735,2.0,3.0,0.0,-9567.78,4.162,-0.252
14764,9569.562,0.892,0.726,2.0,7.0,0.0,-9568.395,4.207,-0.329
14765,9571.275,0.965,0.569,2.0,7.0,0.0,-9569.889,4.182,-0.258
14766,9567.529,0.389,0.614,2.0,3.0,0.0,-9564.135,4.185,-0.181
14767,9571.005,0.908,0.735,1.0,3.0,0.0,-9569.371,4.162,-0.252
14768,9570.236,0.867,0.726,2.0,3.0,0.0,-9568.6,4.199,-0.246
14769,9570.779,0.924,0.569,2.0,7.0,0.0,-9570.438,4.183,-0.233
14770,9569.797,1.0,0.614,1.0,1.0,0.0,-9568.049,4.177,-0.204
14771,9569.871,0.817,0.735,3.0,7.0,0.0,-9569.401,4.181,-0.209
14772,9570.683,1.0,0.726,2.0,3.0,0.0,-9570.284,4.164,-0.274
14773,9571.276,0.99,0.569,2.0,7.0,0.0,-9570.405,4.182,-0.261
14774,9569.741,0.984,0.614,2.0,3.0,0.0,-9568.859,4.141,-0.203
14775,9569.735,0.972,0.735,2.0,3.0,0.0,-9569.108,4.19,-0.218
14776,9570.81,0.893,0.726,2.0,3.0,0.0,-9569.579,4.199,-0.272
14777,9570.856,0.93,0.569,2.0,7.0,0.0,-9570.505,4.184,-0.237
14778,9571.145,0.907,0.614,1.0,3.0,0.0,-9567.338,4.166,-0.253
14779,9570.491,1.0,0.735,2.0,3.0,0.0,-9569.916,4.171,-0.291
14780,9571.137,0.978,0.726,2.0,3.0,0.0,-9570.645,4.19,-0.275
14781,9569.795,0.898,0.569,2.0,3.0,0.0,-9569.647,4.161,-0.291
14782,9571.035,0.99,0.614,2.0,3.0,0.0,-9571.006,4.179,-0.237
14783,9569.656,0.896,0.735,2.0,5.0,0.0,-9569.002,4.152,-0.278
14784,9569.591,0.599,0.726,3.0,7.0,0.0,-9567.372,4.215,-0.319
14785,9571.078,0.975,0.569,2.0,7.0,0.0,-9568.953,4.163,-0.249
14786,9571.009,0.959,0.614,2.0,7.0,0.0,-9570.529,4.161,-0.241
14787,9570.955,1.0,0.735,2.0,3.0,0.0,-9569.487,4.194,-0.265
14788,9569.375,0.976,0.726,1.0,1.0,0.0,-9569.305,4.218,-0.32
14789,9571.236,0.999,0.569,2.0,3.0,0.0,-9571.068,4.17,-0.249
14790,9570.186,0.794,0.614,1.0,3.0,0.0,-9569.49,4.159,-0.278
14791,9570.959,0.991,0.735,2.0,3.0,0.0,-9570.85,4.174,-0.281
14792,9569.628,1.0,0.726,1.0,1.0,0.0,-9569.343,4.215,-0.317
14793,9570.623,0.905,0.569,2.0,3.0,0.0,-9570.093,4.154,-0.222
14794,9570.994,0.91,0.614,2.0,7.0,0.0,-9569.133,4.171,-0.229
14795,9570.884,0.973,0.735,3.0,7.0,0.0,-9570.627,4.165,-0.269
14796,9571.091,0.845,0.726,2.0,3.0,0.0,-9568.426,4.17,-0.268
14797,9570.966,0.9,0.569,3.0,7.0,0.0,-9569.568,4.172,-0.278
14798,9570.279,0.97,0.614,2.0,3.0,0.0,-9570.195,4.149,-0.211
14799,9570.571,0.943,0.735,3.0,7.0,0.0,-9569.028,4.159,-0.213
14800,9570.908,0.903,0.726,2.0,3.0,0.0,-9570.273,4.159,-0.25
14801,9568.301,0.689,0.569,2.0,7.0,0.0,-9566.25,4.136,-0.266
14802,9570.744,0.991,0.614,2.0,3.0,0.0,-9570.154,4.155,-0.23
14803,9571.1,0.995,0.735,3.0,7.0,0.0,-9570.393,4.167,-0.262
14804,9571.151,0.965,0.726,2.0,5.0,0.0,-9570.663,4.189,-0.262
14805,9570.786,1.0,0.569,2.0,3.0,0.0,-9568.533,4.161,-0.221
14806,9570.394,0.852,0.614,2.0,5.0,0.0,-9569.15,4.206,-0.299
14807,9569.827,0.728,0.735,1.0,3.0,0.0,-9569.671,4.163,-0.295
14808,9570.708,0.966,0.726,2.0,7.0,0.0,-9570.197,4.201,-0.288
14809,9570.419,0.976,0.569,2.0,7.0,0.0,-9569.715,4.199,-0.309
14810,9571.205,0.975,0.614,2.0,3.0,0.0,-9570.145,4.178,-0.272
14811,9570.522,1.0,0.735,2.0,3.0,0.0,-9569.999,4.184,-0.226
14812,9571.174,0.959,0.726,1.0,3.0,0.0,-9570.058,4.179,-0.276
14813,9570.381,0.933,0.569,2.0,3.0,0.0,-9569.708,4.179,-0.303
14814,9570.593,0.909,0.614,2.0,3.0,0.0,-9570.507,4.165,-0.279
14815,9571.066,0.592,0.735,2.0,3.0,0.0,-9568.34,4.191,-0.261
14816,9571.174,0.681,0.726,2.0,3.0,0.0,-9568.216,4.179,-0.276
14817,9569.82,0.931,0.569,2.0,3.0,0.0,-9569.475,4.205,-0.249
14818,9570.993,0.927,0.614,2.0,7.0,0.0,-9569.259,4.169,-0.229
14819,9570.11,0.747,0.735,2.0,7.0,0.0,-9568.235,4.149,-0.258
14820,9571.284,0.994,0.726,2.0,7.0,0.0,-9570.88,4.174,-0.253
14821,9570.679,0.846,0.569,2.0,3.0,0.0,-9567.894,4.191,-0.302
14822,9570.934,0.983,0.614,2.0,3.0,0.0,-9570.741,4.166,-0.226
14823,9570.726,1.0,0.735,2.0,3.0,0.0,-9570.181,4.172,-0.221
14824,9567.229,0.687,0.726,2.0,3.0,0.0,-9565.985,4.239,-0.326
14825,9570.89,0.996,0.569,2.0,3.0,0.0,-9570.454,4.197,-0.274
14826,9570.931,0.999,0.614,2.0,3.0,0.0,-9570.819,4.159,-0.237
14827,9571.125,1.0,0.735,2.0,3.0,0.0,-9570.796,4.167,-0.259
14828,9567.999,1.0,0.726,1.0,1.0,0.0,-9567.073,4.233,-0.316
14829,9569.978,0.86,0.569,3.0,7.0,0.0,-9569.18,4.176,-0.309
14830,9570.735,0.913,0.614,2.0,3.0,0.0,-9570.47,4.171,-0.22
14831,9571.287,0.994,0.735,2.0,7.0,0.0,-9571.021,4.18,-0.257
14832,9567.436,0.874,0.726,1.0,1.0,0.0,-9567.145,4.238,-0.312
14833,9571.235,0.997,0.569,2.0,3.0,0.0,-9569.847,4.176,-0.268
14834,9570.499,0.815,0.614,2.0,3.0,0.0,-9569.778,4.151,-0.245
14835,9568.436,0.567,0.735,2.0,3.0,0.0,-9567.246,4.128,-0.235
14836,9568.833,1.0,0.726,1.0,1.0,0.0,-9567.681,4.226,-0.314
14837,9570.92,0.94,0.569,3.0,7.0,0.0,-9570.524,4.159,-0.235
14838,9570.252,0.994,0.614,2.0,3.0,0.0,-9569.907,4.169,-0.206
14839,9570.325,1.0,0.735,2.0,3.0,0.0,-9568.368,4.16,-0.205
14840,9569.478,0.79,0.726,2.0,3.0,0.0,-9565.866,4.205,-0.332
14841,9570.395,0.967,0.569,2.0,3.0,0.0,-9570.373,4.165,-0.208
14842,9569.432,0.963,0.614,2.0,3.0,0.0,-9568.584,4.148,-0.186
14843,9568.983,0.953,0.735,2.0,3.0,0.0,-9568.788,4.131,-0.198
14844,9570.238,0.934,0.726,2.0,5.0,0.0,-9567.728,4.177,-0.212
14845,9571.243,0.992,0.569,2.0,7.0,0.0,-9570.122,4.179,-0.25
14846,9569.281,0.969,0.614,2.0,3.0,0.0,-9568.976,4.158,-0.183
14847,9569.68,0.901,0.735,3.0,7.0,0.0,-9567.726,4.138,-0.214
14848,9570.647,0.953,0.726,3.0,7.0,0.0,-9568.639,4.154,-0.248
14849,9570.402,0.958,0.569,2.0,3.0,0.0,-9570.325,4.149,-0.222
14850,9570.722,0.972,0.614,2.0,7.0,0.0,-9568.877,4.162,-0.269
14851,9569.68,0.621,0.735,1.0,3.0,0.0,-9567.615,4.138,-0.214
14852,9569.255,0.928,0.726,2.0,3.0,0.0,-9568.91,4.135,-0.236
14853,9567.983,0.72,0.569,3.0,7.0,0.0,-9567.357,4.125,-0.238
14854,9570.002,0.844,0.614,1.0,1.0,0.0,-9569.955,4.154,-0.272
14855,9570.238,0.948,0.735,2.0,3.0,0.0,-9569.218,4.17,-0.207
14856,9567.965,1.0,0.726,2.0,3.0,0.0,-9567.373,4.138,-0.161
14857,9568.306,1.0,0.569,3.0,7.0,0.0,-9567.239,4.191,-0.347
14858,9571.257,1.0,0.614,2.0,3.0,0.0,-9570.158,4.183,-0.257
14859,9569.849,0.922,0.735,1.0,1.0,0.0,-9569.659,4.167,-0.197
14860,9570.485,0.992,0.726,2.0,3.0,0.0,-9567.059,4.156,-0.211
14861,9569.182,0.981,0.569,2.0,3.0,0.0,-9567.807,4.22,-0.281
14862,9570.438,0.924,0.614,2.0,3.0,0.0,-9570.259,4.15,-0.245
14863,9570.329,0.982,0.735,2.0,3.0,0.0,-9569.658,4.148,-0.217
14864,9569.86,0.926,0.726,2.0,3.0,0.0,-9569.477,4.151,-0.195
14865,9570.514,0.985,0.569,2.0,7.0,0.0,-9568.57,4.162,-0.275
14866,9570.349,0.988,0.614,3.0,7.0,0.0,-9569.563,4.202,-0.308
14867,9566.334,0.396,0.735,2.0,3.0,0.0,-9566.031,4.123,-0.265
14868,9571.079,0.989,0.726,3.0,7.0,0.0,-9569.68,4.171,-0.271
14869,9571.157,0.904,0.569,2.0,7.0,0.0,-9569.575,4.187,-0.256
14870,9571.144,0.977,0.614,2.0,5.0,0.0,-9569.546,4.173,-0.238
14871,9568.016,1.0,0.735,2.0,3.0,0.0,-9565.901,4.181,-0.182
14872,9570.895,0.878,0.726,2.0,3.0,0.0,-9570.158,4.178,-0.288
14873,9570.955,0.979,0.569,2.0,7.0,0.0,-9570.86,4.164,-0.262
14874,9571.13,0.955,0.614,1.0,3.0,0.0,-9570.784,4.168,-0.261
14875,9570.213,1.0,0.735,2.0,3.0,0.0,-9568.188,4.185,-0.221
14876,9570.395,0.893,0.726,1.0,3.0,0.0,-9570.091,4.164,-0.284
14877,9570.217,0.954,0.569,2.0,3.0,0.0,-9570.063,4.151,-0.26
14878,9567.359,0.509,0.614,2.0,3.0,0.0,-9566.939,4.184,-0.178
