draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1
328,4339.112,0.953,0.653,1.0,3.0,0.0,-4336.596,3.491,0.04
329,4339.921,0.918,0.606,2.0,3.0,0.0,-4339.108,3.497,-0.003
330,4339.456,0.974,0.579,3.0,7.0,0.0,-4339.153,3.486,0.022
331,4339.117,0.996,0.756,2.0,3.0,0.0,-4337.813,3.536,-0.103
332,4339.129,0.925,0.653,2.0,3.0,0.0,-4338.611,3.479,-0.021
333,4338.616,0.696,0.606,2.0,3.0,0.0,-4338.067,3.534,0.017
334,4339.441,0.98,0.579,2.0,5.0,0.0,-4338.463,3.551,-0.086
335,4340.138,0.924,0.756,2.0,3.0,0.0,-4338.94,3.526,-0.042
336,4340.145,0.992,0.653,2.0,3.0,0.0,-4339.073,3.512,-0.021
337,4339.619,0.989,0.606,2.0,7.0,0.0,-4338.115,3.487,0.011
338,4339.241,0.867,0.579,2.0,3.0,0.0,-4338.471,3.525,-0.092
339,4339.399,0.815,0.756,2.0,3.0,0.0,-4338.954,3.529,-0.09
340,4338.214,0.605,0.653,1.0,3.0,0.0,-4337.803,3.485,-0.065
341,4339.228,0.959,0.606,2.0,3.0,0.0,-4339.135,3.489,0.036
342,4339.475,0.938,0.579,1.0,3.0,0.0,-4338.445,3.553,-0.075
343,4338.826,0.978,0.756,2.0,3.0,0.0,-4338.748,3.567,-0.07
344,4337.979,0.99,0.653,2.0,3.0,0.0,-4337.478,3.563,-0.02
345,4339.243,0.875,0.606,1.0,3.0,0.0,-4337.913,3.519,0.02
346,4338.637,0.779,0.579,2.0,3.0,0.0,-4338.008,3.535,-0.115
347,4340.034,1.0,0.756,2.0,3.0,0.0,-4338.852,3.522,-0.057
348,4337.272,0.941,0.653,2.0,3.0,0.0,-4336.818,3.57,-0.018
349,4339.577,0.861,0.606,2.0,3.0,0.0,-4337.354,3.502,-0.054
350,4339.076,1.0,0.579,2.0,3.0,0.0,-4338.467,3.563,-0.082
351,4339.761,0.911,0.756,1.0,1.0,0.0,-4339.748,3.516,-0.066
352,4339.245,1.0,0.653,2.0,3.0,0.0,-4337.669,3.523,-0.091
353,4340.163,0.999,0.606,1.0,3.0,0.0,-4339.608,3.518,-0.038
354,4339.396,0.991,0.579,2.0,7.0,0.0,-4338.197,3.48,0.007
355,4337.9,0.654,0.756,2.0,3.0,0.0,-4336.851,3.543,0.018
356,4339.281,0.959,0.653,3.0,7.0,0.0,-4338.456,3.547,-0.026
357,4340.159,0.986,0.606,2.0,3.0,0.0,-4340.062,3.523,-0.034
358,4339.164,0.94,0.579,3.0,7.0,0.0,-4338.767,3.521,-0.091
359,4338.914,1.0,0.756,2.0,3.0,0.0,-4337.844,3.528,0.018
360,4338.645,0.964,0.653,2.0,7.0,0.0,-4337.972,3.47,-0.016
361,4339.745,0.965,0.606,3.0,7.0,0.0,-4338.911,3.545,-0.07
362,4339.329,0.935,0.579,2.0,3.0,0.0,-4338.262,3.531,-0.094
363,4340.081,0.757,0.756,2.0,3.0,0.0,-4337.404,3.529,-0.053
364,4340.135,0.408,0.653,2.0,3.0,0.0,-4329.376,3.519,-0.044
365,4340.003,0.982,0.606,1.0,3.0,0.0,-4339.477,3.527,-0.061
366,4338.772,0.989,0.579,2.0,3.0,0.0,-4338.552,3.568,-0.093
367,4339.933,0.974,0.756,2.0,3.0,0.0,-4339.756,3.535,-0.065
368,4340.135,0.794,0.653,1.0,3.0,0.0,-4339.13,3.519,-0.044
369,4339.305,0.931,0.606,2.0,7.0,0.0,-4339.165,3.526,-0.091
370,4338.648,0.998,0.579,3.0,7.0,0.0,-4338.303,3.564,-0.112
371,4339.97,0.996,0.756,2.0,7.0,0.0,-4339.807,3.505,-0.0
372,4339.307,0.902,0.653,2.0,7.0,0.0,-4339.004,3.509,0.026
373,4338.619,0.899,0.606,2.0,7.0,0.0,-4337.411,3.491,0.054
374,4339.07,1.0,0.579,2.0,3.0,0.0,-4338.625,3.554,-0.103
375,4339.584,0.66,0.756,2.0,3.0,0.0,-4338.103,3.525,0.002
376,4339.235,0.989,0.653,2.0,3.0,0.0,-4339.052,3.513,0.026
377,4338.456,1.0,0.606,3.0,7.0,0.0,-4338.05,3.462,0.034
378,4338.236,0.967,0.579,2.0,3.0,0.0,-4338.094,3.564,-0.127
379,4339.651,1.0,0.756,2.0,3.0,0.0,-4339.503,3.514,-0.068
380,4339.091,0.984,0.653,3.0,7.0,0.0,-4338.223,3.555,-0.037
381,4336.216,0.944,0.606,2.0,3.0,0.0,-4336.134,3.446,0.101
382,4339.967,0.996,0.579,2.0,7.0,0.0,-4338.003,3.514,-0.003
383,4339.055,0.824,0.756,2.0,7.0,0.0,-4336.142,3.501,0.039
384,4338.61,0.77,0.653,2.0,3.0,0.0,-4337.119,3.488,-0.059
385,4336.79,0.711,0.606,2.0,3.0,0.0,-4334.018,3.483,0.093
386,4339.634,0.993,0.579,2.0,7.0,0.0,-4339.483,3.536,-0.084
387,4338.913,0.88,0.756,2.0,3.0,0.0,-4338.356,3.487,-0.05
388,4338.728,0.989,0.653,3.0,7.0,0.0,-4337.601,3.499,-0.076
389,4338.18,1.0,0.606,2.0,3.0,0.0,-4336.701,3.457,0.036
390,4339.956,0.983,0.579,3.0,7.0,0.0,-4338.761,3.517,-0.057
391,4338.08,0.916,0.756,2.0,3.0,0.0,-4337.613,3.49,-0.076
392,4339.973,1.0,0.653,3.0,7.0,0.0,-4338.773,3.537,-0.055
393,4339.193,0.985,0.606,2.0,7.0,0.0,-4337.014,3.477,-0.01
394,4338.476,0.915,0.579,3.0,7.0,0.0,-4338.183,3.573,-0.073
395,4339.719,1.0,0.756,1.0,3.0,0.0,-4338.495,3.513,-0.064
396,4337.745,0.514,0.653,1.0,3.0,0.0,-4336.296,3.486,-0.077
397,4339.371,1.0,0.606,2.0,3.0,0.0,-4338.983,3.49,0.03
398,4339.003,0.934,0.579,2.0,7.0,0.0,-4337.38,3.498,-0.066
399,4339.719,0.863,0.756,1.0,1.0,0.0,-4339.332,3.513,-0.064
400,4338.416,0.973,0.653,2.0,5.0,0.0,-4336.876,3.51,-0.098
401,4338.977,0.924,0.606,1.0,1.0,0.0,-4338.968,3.494,0.044
402,4339.979,0.91,0.579,2.0,7.0,0.0,-4337.795,3.511,-0.003
403,4338.868,0.8,0.756,2.0,3.0,0.0,-4337.471,3.469,0.024
404,4338.147,0.969,0.653,2.0,3.0,0.0,-4337.852,3.558,-0.013
405,4340.063,1.0,0.606,2.0,3.0,0.0,-4339.016,3.504,-0.019
406,4339.456,0.954,0.579,2.0,7.0,0.0,-4339.233,3.496,0.027
407,4338.824,0.986,0.756,2.0,3.0,0.0,-4338.584,3.482,0.048
408,4339.218,1.0,0.653,2.0,3.0,0.0,-4338.236,3.526,-0.094
409,4339.971,0.979,0.606,2.0,3.0,0.0,-4339.798,3.505,-0.001
410,4339.368,0.922,0.579,2.0,7.0,0.0,-4337.769,3.522,-0.086
411,4339.663,0.779,0.756,2.0,5.0,0.0,-4336.893,3.549,-0.064
412,4338.473,0.982,0.653,2.0,3.0,0.0,-4338.032,3.541,-0.122
413,4340.134,1.0,0.606,2.0,7.0,0.0,-4339.952,3.511,-0.03
414,4340.165,0.964,0.579,2.0,7.0,0.0,-4338.607,3.522,-0.034
415,4339.265,0.767,0.756,1.0,3.0,0.0,-4337.65,3.532,0.003
416,4336.486,0.642,0.653,1.0,1.0,0.0,-4336.481,3.533,-0.154
417,4338.984,0.856,0.606,2.0,3.0,0.0,-4338.821,3.537,0.003
418,4337.094,0.688,0.579,2.0,3.0,0.0,-4336.392,3.574,-0.025
419,4339.697,0.767,0.756,2.0,3.0,0.0,-4337.559,3.493,0.013
420,4339.884,1.0,0.653,2.0,3.0,0.0,-4336.855,3.54,-0.045
421,4340.139,0.999,0.606,1.0,3.0,0.0,-4339.11,3.517,-0.021
422,4338.858,1.0,0.579,2.0,3.0,0.0,-4337.471,3.559,-0.038
423,4339.479,0.8,0.756,2.0,5.0,0.0,-4338.667,3.519,-0.079
424,4339.674,0.988,0.653,2.0,3.0,0.0,-4339.64,3.547,-0.05
425,4339.776,0.97,0.606,2.0,7.0,0.0,-4339.452,3.545,-0.065
426,4339.472,0.827,0.579,2.0,3.0,0.0,-4337.208,3.522,-0.082
427,4337.757,0.816,0.756,2.0,3.0,0.0,-4337.45,3.573,-0.038
428,4339.876,0.885,0.653,2.0,5.0,0.0,-4338.849,3.495,-0.015
429,4339.549,0.904,0.606,2.0,3.0,0.0,-4339.282,3.529,-0.085
430,4339.491,0.863,0.579,2.0,7.0,0.0,-4338.272,3.551,-0.049
431,4338.247,1.0,0.756,2.0,3.0,0.0,-4337.689,3.525,-0.117
432,4340.101,0.722,0.653,2.0,3.0,0.0,-4337.806,3.506,-0.019
433,4339.67,0.677,0.606,2.0,3.0,0.0,-4336.281,3.547,-0.051
434,4337.629,0.946,0.579,3.0,7.0,0.0,-4336.59,3.556,-0.144
435,4338.015,0.972,0.756,2.0,3.0,0.0,-4337.174,3.571,-0.043
436,4339.36,0.805,0.653,1.0,3.0,0.0,-4339.039,3.532,0.0
437,4338.678,0.898,0.606,2.0,3.0,0.0,-4338.611,3.557,-0.027
438,4337.781,0.999,0.579,1.0,1.0,0.0,-4337.452,3.553,-0.141
439,4339.596,0.969,0.756,2.0,7.0,0.0,-4337.524,3.489,-0.024
440,4339.36,0.962,0.653,2.0,3.0,0.0,-4338.832,3.521,-0.085
441,4338.754,0.998,0.606,2.0,7.0,0.0,-4338.108,3.565,-0.053
442,4336.27,0.99,0.579,2.0,3.0,0.0,-4335.893,3.6,-0.138
443,4339.016,0.895,0.756,2.0,5.0,0.0,-4338.638,3.541,-0.005
444,4339.976,0.998,0.653,3.0,7.0,0.0,-4338.965,3.537,-0.056
445,4339.405,1.0,0.606,1.0,1.0,0.0,-4338.864,3.554,-0.055
446,4336.521,1.0,0.579,2.0,3.0,0.0,-4336.003,3.589,-0.155
447,4339.716,0.966,0.756,1.0,3.0,0.0,-4338.173,3.542,-0.077
448,4340.021,0.981,0.653,2.0,3.0,0.0,-4339.822,3.534,-0.043
449,4338.766,0.977,0.606,2.0,7.0,0.0,-4338.682,3.539,-0.114
450,4338.511,0.978,0.579,2.0,3.0,0.0,-4335.638,3.567,-0.114
451,4339.845,0.903,0.756,2.0,5.0,0.0,-4338.839,3.493,-0.01
452,4339.631,0.937,0.653,3.0,7.0,0.0,-4339.534,3.502,-0.052
453,4339.661,0.568,0.606,2.0,3.0,0.0,-4333.935,3.548,-0.057
454,4339.548,0.921,0.579,1.0,3.0,0.0,-4336.942,3.551,-0.056
455,4339.549,0.887,0.756,2.0,3.0,0.0,-4339.382,3.509,0.019
456,4339.461,0.986,0.653,2.0,3.0,0.0,-4339.327,3.497,-0.05
457,4339.067,0.914,0.606,1.0,3.0,0.0,-4338.345,3.547,-0.106
458,4337.892,0.958,0.579,2.0,7.0,0.0,-4337.152,3.453,0.043
459,4339.441,1.0,0.756,2.0,3.0,0.0,-4339.301,3.503,0.026
460,4339.943,0.747,0.653,2.0,3.0,0.0,-4337.146,3.512,-0.001
461,4338.683,0.923,0.606,3.0,7.0,0.0,-4338.235,3.471,-0.017
462,4339.599,0.984,0.579,2.0,7.0,0.0,-4337.214,3.548,-0.046
463,4338.561,0.907,0.756,2.0,3.0,0.0,-4337.92,3.464,0.006
464,4339.803,0.896,0.653,2.0,3.0,0.0,-4339.0,3.507,-0.051
465,4338.528,0.954,0.606,1.0,1.0,0.0,-4338.278,3.471,-0.023
466,4339.958,0.951,0.579,2.0,3.0,0.0,-4339.032,3.504,-0.036
467,4339.828,0.946,0.756,3.0,7.0,0.0,-4337.404,3.543,-0.063
468,4340.045,0.994,0.653,1.0,3.0,0.0,-4339.469,3.502,-0.018
469,4338.961,0.984,0.606,2.0,7.0,0.0,-4338.065,3.546,-0.011
470,4339.62,0.546,0.579,2.0,3.0,0.0,-4334.399,3.486,0.006
471,4339.607,0.838,0.756,2.0,3.0,0.0,-4338.66,3.55,-0.061
472,4338.242,0.745,0.653,2.0,7.0,0.0,-4337.305,3.568,-0.042
473,4339.962,0.908,0.606,1.0,3.0,0.0,-4338.253,3.516,-0.056
474,4339.335,0.906,0.579,2.0,7.0,0.0,-4338.094,3.557,-0.075
475,4339.626,0.926,0.756,2.0,3.0,0.0,-4339.206,3.497,-0.042
476,4339.568,1.0,0.653,2.0,3.0,0.0,-4338.504,3.526,-0.082
477,4340.163,0.996,0.606,2.0,3.0,0.0,-4339.932,3.52,-0.039
478,4339.905,0.997,0.579,2.0,7.0,0.0,-4339.1,3.497,-0.022
479,4339.666,0.948,0.756,1.0,3.0,0.0,-4338.823,3.498,0.018
480,4338.695,0.859,0.653,2.0,7.0,0.0,-4336.448,3.466,0.031
481,4340.121,0.985,0.606,1.0,3.0,0.0,-4340.075,3.524,-0.028
482,4338.997,0.89,0.579,2.0,7.0,0.0,-4338.836,3.537,0.003
483,4339.036,0.766,0.756,1.0,3.0,0.0,-4338.423,3.528,0.015
484,4338.467,0.956,0.653,2.0,3.0,0.0,-4337.254,3.475,0.057
485,4339.687,0.932,0.606,2.0,7.0,0.0,-4339.325,3.505,0.016
486,4339.416,1.0,0.579,1.0,1.0,0.0,-4339.005,3.533,-0.003
487,4338.97,0.973,0.756,3.0,7.0,0.0,-4337.964,3.515,0.031
488,4339.274,0.956,0.653,3.0,7.0,0.0,-4338.011,3.492,0.034
489,4338.957,0.988,0.606,2.0,7.0,0.0,-4338.894,3.47,0.023
490,4339.658,1.0,0.579,2.0,5.0,0.0,-4339.246,3.537,-0.02
491,4338.602,0.97,0.756,2.0,3.0,0.0,-4338.189,3.473,-0.026
492,4339.946,0.986,0.653,3.0,7.0,0.0,-4338.232,3.533,-0.029
493,4340.107,1.0,0.606,2.0,3.0,0.0,-4338.879,3.508,-0.015
494,4339.554,0.985,0.579,3.0,7.0,0.0,-4338.257,3.547,-0.083
495,4338.231,0.987,0.756,2.0,7.0,0.0,-4337.235,3.57,-0.048
496,4338.553,0.667,0.653,2.0,7.0,0.0,-4335.659,3.471,-0.022
497,4339.653,0.876,0.606,1.0,3.0,0.0,-4339.3,3.531,-0.009
498,4338.615,0.939,0.579,1.0,3.0,0.0,-4338.134,3.564,-0.113
499,4339.164,1.0,0.756,1.0,1.0,0.0,-4338.444,3.56,-0.06
500,4340.058,1.0,0.653,2.0,7.0,0.0,-4338.134,3.506,-0.032
501,4340.002,0.997,0.606,2.0,7.0,0.0,-4339.374,3.51,-0.004
502,4338.785,0.943,0.579,2.0,3.0,0.0,-4338.084,3.568,-0.079
503,4339.325,0.987,0.756,2.0,3.0,0.0,-4338.965,3.55,-0.094
504,4339.103,0.88,0.653,3.0,7.0,0.0,-4338.41,3.525,-0.096
505,4339.733,0.901,0.606,1.0,3.0,0.0,-4339.384,3.495,-0.033
506,4339.408,1.0,0.579,2.0,3.0,0.0,-4338.725,3.555,-0.067
507,4340.167,0.981,0.756,3.0,7.0,0.0,-4338.467,3.519,-0.038
508,4338.422,0.922,0.653,2.0,7.0,0.0,-4337.384,3.519,0.039
509,4339.887,0.876,0.606,2.0,3.0,0.0,-4338.601,3.53,-0.02
510,4337.143,0.695,0.579,2.0,3.0,0.0,-4336.721,3.572,-0.022
511,4339.767,0.833,0.756,2.0,3.0,0.0,-4339.321,3.52,-0.07
512,4335.128,0.871,0.653,2.0,7.0,0.0,-4334.923,3.424,0.028
513,4339.632,0.973,0.606,2.0,5.0,0.0,-4339.519,3.528,-0.004
514,4340.166,1.0,0.579,2.0,3.0,0.0,-4337.008,3.514,-0.026
515,4339.471,0.984,0.756,2.0,7.0,0.0,-4339.17,3.511,0.02
516,4338.292,1.0,0.653,2.0,7.0,0.0,-4335.23,3.537,0.019
517,4340.114,1.0,0.606,1.0,3.0,0.0,-4339.708,3.523,-0.025
518,4340.146,0.997,0.579,3.0,7.0,0.0,-4340.075,3.511,-0.026
519,4338.109,0.877,0.756,2.0,3.0,0.0,-4337.932,3.508,0.055
520,4339.368,1.0,0.653,1.0,1.0,0.0,-4338.496,3.532,-0.0
521,4339.945,0.985,0.606,2.0,7.0,0.0,-4339.928,3.502,-0.033
522,4339.876,0.96,0.579,3.0,7.0,0.0,-4339.796,3.504,-0.043
523,4338.255,1.0,0.756,3.0,7.0,0.0,-4337.347,3.469,-0.028
524,4338.654,0.905,0.653,2.0,3.0,0.0,-4338.507,3.509,-0.091
525,4339.521,0.915,0.606,2.0,3.0,0.0,-4339.01,3.485,-0.014
526,4340.01,0.991,0.579,2.0,7.0,0.0,-4339.654,3.5,-0.013
527,4340.052,1.0,0.756,2.0,7.0,0.0,-4337.658,3.513,-0.046
528,4338.858,1.0,0.653,2.0,3.0,0.0,-4338.409,3.508,-0.085
529,4339.653,0.988,0.606,2.0,7.0,0.0,-4338.309,3.549,-0.065
530,4340.173,0.99,0.579,2.0,7.0,0.0,-4339.624,3.517,-0.029
531,4339.481,0.845,0.756,2.0,3.0,0.0,-4339.29,3.518,0.013
532,4338.673,0.987,0.653,2.0,3.0,0.0,-4338.562,3.557,-0.026
533,4340.031,0.945,0.606,2.0,7.0,0.0,-4339.125,3.505,-0.032
534,4340.139,0.93,0.579,2.0,3.0,0.0,-4339.657,3.514,-0.019
535,4337.867,0.791,0.756,2.0,5.0,0.0,-4337.71,3.527,-0.126
536,4338.122,0.949,0.653,2.0,3.0,0.0,-4337.554,3.477,-0.052
537,4335.294,0.687,0.606,2.0,3.0,0.0,-4333.736,3.437,0.114
538,4339.902,0.947,0.579,1.0,3.0,0.0,-4339.806,3.526,-0.013
539,4335.23,0.503,0.756,1.0,1.0,0.0,-4334.93,3.526,-0.166
540,4339.337,0.819,0.653,2.0,3.0,0.0,-4335.983,3.481,-0.015
541,4339.968,0.899,0.606,2.0,7.0,0.0,-4334.197,3.526,-0.063
542,4339.919,1.0,0.579,1.0,1.0,0.0,-4339.85,3.526,-0.015
543,4337.658,1.0,0.756,1.0,1.0,0.0,-4335.663,3.532,-0.134
544,4339.546,0.934,0.653,2.0,7.0,0.0,-4338.576,3.551,-0.055
545,4340.089,1.0,0.606,2.0,7.0,0.0,-4339.963,3.525,-0.027
546,4339.473,0.902,0.579,1.0,1.0,0.0,-4339.47,3.532,-0.004
547,4338.037,1.0,0.756,2.0,3.0,0.0,-4337.331,3.531,-0.126
548,4338.275,0.62,0.653,1.0,3.0,0.0,-4336.692,3.503,-0.092
549,4340.123,0.997,0.606,1.0,3.0,0.0,-4339.969,3.528,-0.044
550,4339.916,0.989,0.579,2.0,7.0,0.0,-4338.743,3.505,0.003
551,4334.172,0.613,0.756,2.0,7.0,0.0,-4331.304,3.512,0.106
552,4338.409,1.0,0.653,1.0,1.0,0.0,-4337.868,3.501,-0.087
553,4339.75,0.835,0.606,2.0,5.0,0.0,-4338.81,3.491,0.006
554,4339.325,0.871,0.579,3.0,7.0,0.0,-4338.22,3.487,-0.033
555,4339.797,1.0,0.756,2.0,3.0,0.0,-4335.381,3.5,0.011
556,4338.682,1.0,0.653,2.0,3.0,0.0,-4338.234,3.558,-0.029
557,4340.102,0.995,0.606,3.0,7.0,0.0,-4339.536,3.529,-0.04
558,4337.82,0.919,0.579,2.0,3.0,0.0,-4337.6,3.465,-0.031
559,4339.797,0.684,0.756,1.0,3.0,0.0,-4338.274,3.5,0.011
560,4339.985,0.999,0.653,2.0,7.0,0.0,-4338.286,3.525,-0.017
561,4339.324,0.967,0.606,2.0,7.0,0.0,-4339.163,3.554,-0.089
562,4339.135,0.858,0.579,2.0,7.0,0.0,-4336.164,3.489,0.039
563,4340.157,0.959,0.756,2.0,7.0,0.0,-4339.554,3.523,-0.033
564,4340.036,0.999,0.653,2.0,5.0,0.0,-4339.829,3.514,-0.008
565,4339.212,0.988,0.606,1.0,1.0,0.0,-4339.19,3.558,-0.088
566,4340.129,1.0,0.579,2.0,3.0,0.0,-4338.983,3.509,-0.026
567,4339.783,0.96,0.756,2.0,7.0,0.0,-4339.663,3.544,-0.067
568,4339.44,0.798,0.653,2.0,5.0,0.0,-4338.506,3.547,-0.033
569,4338.987,0.971,0.606,1.0,1.0,0.0,-4338.975,3.564,-0.088
570,4339.647,0.901,0.579,1.0,3.0,0.0,-4339.514,3.502,-0.05
571,4338.364,0.589,0.756,2.0,3.0,0.0,-4336.953,3.512,-0.101
572,4338.884,0.862,0.653,1.0,1.0,0.0,-4338.793,3.555,-0.029
573,4338.916,0.814,0.606,1.0,3.0,0.0,-4337.581,3.528,-0.103
574,4339.356,0.994,0.579,2.0,7.0,0.0,-4338.876,3.498,0.031
575,4339.598,1.0,0.756,1.0,1.0,0.0,-4338.675,3.517,-0.074
576,4337.748,0.876,0.653,2.0,3.0,0.0,-4337.128,3.53,-0.13
577,4339.453,1.0,0.606,2.0,3.0,0.0,-4338.917,3.551,-0.045
578,4339.572,1.0,0.579,2.0,3.0,0.0,-4339.386,3.496,0.022
579,4340.067,0.934,0.756,2.0,5.0,0.0,-4339.149,3.507,-0.01
580,4337.292,0.97,0.653,3.0,7.0,0.0,-4336.366,3.476,0.086
581,4340.043,1.0,0.606,2.0,3.0,0.0,-4339.372,3.533,-0.039
582,4339.644,0.972,0.579,2.0,7.0,0.0,-4339.082,3.498,-0.043
583,4340.15,0.998,0.756,2.0,3.0,0.0,-4340.027,3.512,-0.023
584,4339.749,0.965,0.653,2.0,3.0,0.0,-4337.074,3.495,0.012
585,4339.825,0.959,0.606,2.0,5.0,0.0,-4339.388,3.526,-0.009
586,4339.859,0.934,0.579,2.0,3.0,0.0,-4338.755,3.514,0.002
587,4340.047,0.655,0.756,3.0,7.0,0.0,-4337.864,3.531,-0.056
588,4340.016,0.967,0.653,1.0,3.0,0.0,-4339.268,3.502,-0.025
589,4340.003,0.933,0.606,2.0,7.0,0.0,-4339.097,3.519,-0.056
590,4338.344,0.812,0.579,2.0,7.0,0.0,-4337.998,3.502,-0.09
591,4339.456,0.811,0.756,1.0,3.0,0.0,-4338.959,3.533,-0.004
592,4339.332,0.978,0.653,3.0,7.0,0.0,-4339.268,3.557,-0.073
593,4337.014,0.88,0.606,3.0,7.0,0.0,-4335.765,3.579,-0.152
594,4339.583,0.994,0.579,2.0,7.0,0.0,-4338.189,3.516,0.012
595,4340.149,0.988,0.756,1.0,3.0,0.0,-4339.584,3.512,-0.029
596,4338.442,0.734,0.653,2.0,7.0,0.0,-4337.294,3.517,-0.105
597,4339.707,0.849,0.606,1.0,3.0,0.0,-4333.164,3.547,-0.06
598,4339.193,0.962,0.579,2.0,3.0,0.0,-4339.078,3.484,-0.032
599,4339.951,0.932,0.756,2.0,3.0,0.0,-4339.795,3.526,-0.016
600,4338.253,0.953,0.653,1.0,1.0,0.0,-4337.909,3.516,-0.108
601,4339.745,0.969,0.606,2.0,7.0,0.0,-4338.915,3.494,-0.028
602,4338.589,0.994,0.579,3.0,7.0,0.0,-4338.27,3.568,-0.057
603,4340.145,0.886,0.756,2.0,3.0,0.0,-4339.479,3.515,-0.02
604,4338.253,0.316,0.653,1.0,1.0,0.0,-4334.888,3.516,-0.108
605,4339.924,1.0,0.606,2.0,3.0,0.0,-4339.719,3.506,0.003
606,4338.515,0.923,0.579,2.0,3.0,0.0,-4337.215,3.573,-0.09
607,4340.154,1.0,0.756,2.0,7.0,0.0,-4340.122,3.519,-0.041
608,4338.971,1.0,0.653,2.0,3.0,0.0,-4338.256,3.562,-0.055
609,4339.87,0.996,0.606,2.0,3.0,0.0,-4339.774,3.497,0.004
610,4339.234,0.982,0.579,3.0,7.0,0.0,-4337.323,3.524,-0.092
611,4339.707,0.86,0.756,2.0,3.0,0.0,-4339.375,3.533,-0.08
612,4336.053,0.72,0.653,3.0,7.0,0.0,-4336.021,3.583,-0.024
613,4339.991,0.974,0.606,1.0,3.0,0.0,-4339.601,3.501,-0.023
614,4339.246,0.944,0.579,2.0,3.0,0.0,-4338.538,3.546,-0.022
615,4339.739,0.892,0.756,1.0,3.0,0.0,-4338.308,3.5,-0.044
616,4335.887,0.919,0.653,3.0,7.0,0.0,-4332.45,3.587,-0.173
617,4339.98,0.998,0.606,1.0,1.0,0.0,-4339.955,3.5,-0.022
618,4338.96,0.97,0.579,2.0,3.0,0.0,-4338.681,3.519,-0.095
619,4339.51,0.93,0.756,2.0,7.0,0.0,-4338.865,3.488,0.022
620,4336.059,0.885,0.653,3.0,7.0,0.0,-4333.906,3.603,-0.099
621,4338.924,0.874,0.606,2.0,7.0,0.0,-4338.454,3.556,-0.032
622,4339.133,1.0,0.579,2.0,3.0,0.0,-4338.705,3.556,-0.043
623,4339.74,0.828,0.756,2.0,3.0,0.0,-4338.687,3.511,0.01
624,4339.043,0.893,0.653,2.0,7.0,0.0,-4334.938,3.493,-0.056
625,4339.087,0.991,0.606,2.0,3.0,0.0,-4338.482,3.495,-0.059
626,4339.726,1.0,0.579,2.0,3.0,0.0,-4339.182,3.547,-0.064
627,4339.74,0.841,0.756,1.0,3.0,0.0,-4338.978,3.511,0.01
628,4339.822,0.984,0.653,3.0,7.0,0.0,-4338.296,3.494,-0.019
629,4338.449,0.987,0.606,3.0,7.0,0.0,-4337.732,3.574,-0.087
630,4340.158,1.0,0.579,2.0,3.0,0.0,-4339.659,3.52,-0.041
631,4340.164,0.996,0.756,2.0,7.0,0.0,-4339.205,3.521,-0.04
632,4339.38,0.963,0.653,2.0,7.0,0.0,-4338.344,3.554,-0.084
633,4338.801,0.913,0.606,2.0,3.0,0.0,-4337.931,3.551,-0.114
634,4339.766,0.961,0.579,3.0,7.0,0.0,-4339.609,3.542,-0.073
635,4337.144,0.632,0.756,2.0,3.0,0.0,-4336.36,3.442,0.036
636,4339.943,0.927,0.653,3.0,7.0,0.0,-4338.776,3.535,-0.064
637,4339.894,0.965,0.606,2.0,7.0,0.0,-4338.222,3.512,0.002
638,4339.251,0.91,0.579,2.0,3.0,0.0,-4339.095,3.529,-0.095
639,4338.153,1.0,0.756,1.0,1.0,0.0,-4337.349,3.459,0.05
640,4338.722,0.688,0.653,1.0,3.0,0.0,-4338.03,3.548,-0.008
641,4339.883,0.97,0.606,2.0,3.0,0.0,-4339.562,3.506,0.005
642,4340.077,1.0,0.579,2.0,3.0,0.0,-4339.345,3.531,-0.047
643,4338.501,1.0,0.756,3.0,7.0,0.0,-4338.047,3.474,0.056
644,4338.428,0.926,0.653,1.0,1.0,0.0,-4338.058,3.553,-0.011
645,4339.869,0.864,0.606,2.0,5.0,0.0,-4338.828,3.53,-0.071
646,4340.006,0.995,0.579,2.0,7.0,0.0,-4339.878,3.5,-0.012
647,4339.603,1.0,0.756,2.0,3.0,0.0,-4338.445,3.486,-0.011
648,4337.809,0.989,0.653,2.0,7.0,0.0,-4337.667,3.465,-0.03
649,4339.988,0.991,0.606,3.0,7.0,0.0,-4339.23,3.5,-0.022
650,4340.039,0.976,0.579,1.0,3.0,0.0,-4339.628,3.507,-0.036
651,4339.403,0.977,0.756,3.0,7.0,0.0,-4338.955,3.506,0.026
652,4339.139,0.999,0.653,3.0,7.0,0.0,-4337.664,3.508,-0.077
653,4340.151,0.994,0.606,2.0,7.0,0.0,-4339.837,3.521,-0.043
654,4339.925,0.992,0.579,2.0,3.0,0.0,-4339.915,3.503,-0.038
655,4339.626,0.731,0.756,3.0,7.0,0.0,-4337.516,3.498,0.02
656,4339.258,1.0,0.653,2.0,3.0,0.0,-4339.147,3.538,-0.006
657,4339.926,0.966,0.606,2.0,3.0,0.0,-4339.843,3.521,-0.063
658,4339.63,0.996,0.579,2.0,7.0,0.0,-4339.625,3.505,0.018
659,4340.132,0.999,0.756,2.0,3.0,0.0,-4339.586,3.509,-0.026
660,4339.779,0.985,0.653,1.0,3.0,0.0,-4338.494,3.545,-0.057
