draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1
15131,11327.233,0.971,0.728,2.0,3.0,0.0,-11327.21,4.622,-1.091
15132,11327.448,0.54,0.656,2.0,3.0,0.0,-11321.644,4.608,-1.065
15133,11327.639,0.981,0.646,2.0,3.0,0.0,-11327.29,4.591,-1.084
15134,11327.057,1.0,0.673,1.0,1.0,0.0,-11326.563,4.621,-1.077
15135,11326.956,1.0,0.728,2.0,3.0,0.0,-11326.726,4.62,-1.132
15136,11327.463,0.994,0.656,2.0,5.0,0.0,-11327.043,4.616,-1.082
15137,11327.533,0.984,0.646,2.0,3.0,0.0,-11327.305,4.585,-1.069
15138,11327.102,1.0,0.673,2.0,3.0,0.0,-11326.844,4.623,-1.088
15139,11327.666,0.991,0.728,3.0,7.0,0.0,-11326.723,4.613,-1.087
15140,11327.832,1.0,0.656,2.0,3.0,0.0,-11327.498,4.603,-1.09
15141,11326.106,0.863,0.646,2.0,3.0,0.0,-11326.031,4.604,-1.03
15142,11326.745,0.904,0.673,1.0,1.0,0.0,-11326.645,4.626,-1.081
15143,11327.075,0.932,0.728,2.0,7.0,0.0,-11326.816,4.579,-1.08
15144,11327.743,0.98,0.656,3.0,7.0,0.0,-11327.596,4.609,-1.083
15145,11326.87,0.96,0.646,2.0,3.0,0.0,-11325.493,4.595,-1.118
15146,11327.355,1.0,0.673,1.0,1.0,0.0,-11326.888,4.62,-1.091
15147,11327.438,1.0,0.728,2.0,3.0,0.0,-11326.961,4.588,-1.051
15148,11326.824,0.889,0.656,3.0,7.0,0.0,-11326.413,4.631,-1.112
15149,11326.945,1.0,0.646,1.0,1.0,0.0,-11326.716,4.594,-1.115
15150,11326.1,0.749,0.673,1.0,3.0,0.0,-11325.703,4.622,-1.056
15151,11327.767,1.0,0.728,3.0,7.0,0.0,-11327.369,4.593,-1.077
15152,11327.67,0.992,0.656,2.0,7.0,0.0,-11326.09,4.59,-1.065
15153,11327.143,0.982,0.646,2.0,5.0,0.0,-11325.741,4.582,-1.085
15154,11326.654,1.0,0.673,2.0,3.0,0.0,-11325.964,4.623,-1.07
15155,11326.685,0.881,0.728,2.0,7.0,0.0,-11326.248,4.632,-1.103
15156,11327.33,0.899,0.656,2.0,5.0,0.0,-11326.881,4.595,-1.106
15157,11326.807,0.974,0.646,2.0,3.0,0.0,-11326.608,4.595,-1.035
15158,11326.53,0.969,0.673,1.0,1.0,0.0,-11326.25,4.624,-1.07
15159,11327.644,0.927,0.728,2.0,3.0,0.0,-11326.077,4.613,-1.084
15160,11327.488,0.988,0.656,1.0,3.0,0.0,-11326.935,4.609,-1.114
15161,11325.976,0.842,0.646,3.0,7.0,0.0,-11324.322,4.63,-1.07
15162,11326.426,0.994,0.673,2.0,3.0,0.0,-11326.263,4.596,-1.129
15163,11326.522,0.818,0.728,2.0,7.0,0.0,-11323.86,4.592,-1.027
15164,11325.935,0.723,0.656,2.0,3.0,0.0,-11324.766,4.586,-1.124
15165,11326.669,0.95,0.646,2.0,3.0,0.0,-11324.753,4.633,-1.119
15166,11326.536,1.0,0.673,2.0,3.0,0.0,-11326.37,4.609,-1.044
15167,11327.809,0.997,0.728,2.0,7.0,0.0,-11325.72,4.6,-1.074
15168,11325.784,0.972,0.656,1.0,1.0,0.0,-11325.337,4.588,-1.129
15169,11326.074,0.981,0.646,2.0,3.0,0.0,-11325.865,4.625,-1.153
15170,11327.615,0.987,0.673,2.0,7.0,0.0,-11325.65,4.615,-1.093
15171,11327.723,0.997,0.728,3.0,7.0,0.0,-11327.693,4.591,-1.073
15172,11327.446,0.907,0.656,1.0,3.0,0.0,-11324.833,4.62,-1.099
15173,11327.043,1.0,0.646,2.0,3.0,0.0,-11326.034,4.627,-1.104
15174,11326.955,0.798,0.673,3.0,7.0,0.0,-11325.856,4.576,-1.074
15175,11327.772,0.999,0.728,2.0,3.0,0.0,-11327.667,4.598,-1.069
15176,11326.319,0.743,0.656,2.0,3.0,0.0,-11325.004,4.623,-1.063
15177,11327.681,0.907,0.646,2.0,3.0,0.0,-11325.376,4.599,-1.098
15178,11327.464,0.966,0.673,2.0,3.0,0.0,-11326.817,4.588,-1.052
15179,11327.713,0.984,0.728,1.0,1.0,0.0,-11327.708,4.6,-1.066
15180,11326.783,0.995,0.656,2.0,7.0,0.0,-11325.949,4.611,-1.135
15181,11327.844,1.0,0.646,2.0,3.0,0.0,-11327.692,4.601,-1.08
15182,11327.825,0.964,0.673,2.0,3.0,0.0,-11327.223,4.597,-1.082
15183,11327.108,0.961,0.728,2.0,7.0,0.0,-11326.99,4.619,-1.127
15184,11327.006,1.0,0.656,1.0,1.0,0.0,-11326.775,4.614,-1.131
15185,11327.121,0.897,0.646,3.0,7.0,0.0,-11326.683,4.589,-1.039
15186,11327.483,0.953,0.673,2.0,3.0,0.0,-11327.285,4.586,-1.055
15187,11325.827,0.74,0.728,2.0,7.0,0.0,-11323.929,4.585,-1.123
15188,11326.434,0.986,0.656,2.0,3.0,0.0,-11326.302,4.621,-1.145
15189,11327.121,0.599,0.646,2.0,7.0,0.0,-11322.13,4.589,-1.039
15190,11327.72,0.911,0.673,3.0,7.0,0.0,-11325.728,4.612,-1.094
15191,11326.641,1.0,0.728,1.0,1.0,0.0,-11325.856,4.587,-1.112
15192,11325.502,0.897,0.656,2.0,3.0,0.0,-11325.165,4.645,-1.118
15193,11327.651,0.975,0.646,2.0,7.0,0.0,-11326.631,4.607,-1.072
15194,11327.012,0.878,0.673,2.0,7.0,0.0,-11326.678,4.583,-1.093
15195,11326.463,0.806,0.728,2.0,3.0,0.0,-11323.696,4.605,-1.138
15196,11326.379,1.0,0.656,1.0,1.0,0.0,-11325.664,4.636,-1.124
15197,11327.091,0.959,0.646,2.0,7.0,0.0,-11326.898,4.606,-1.051
15198,11327.074,1.0,0.673,2.0,3.0,0.0,-11326.769,4.618,-1.071
15199,11326.992,0.998,0.728,3.0,7.0,0.0,-11326.335,4.619,-1.131
15200,11325.985,0.985,0.656,2.0,3.0,0.0,-11325.604,4.623,-1.154
15201,11327.086,0.984,0.646,2.0,3.0,0.0,-11326.617,4.578,-1.075
15202,11326.914,0.96,0.673,2.0,3.0,0.0,-11326.635,4.583,-1.098
15203,11327.005,0.991,0.728,2.0,3.0,0.0,-11326.807,4.627,-1.119
15204,11325.465,0.87,0.656,1.0,1.0,0.0,-11325.312,4.617,-1.162
15205,11326.991,0.765,0.646,1.0,3.0,0.0,-11324.481,4.61,-1.055
15206,11324.715,0.854,0.673,2.0,7.0,0.0,-11323.701,4.558,-1.082
15207,11327.675,0.875,0.728,2.0,3.0,0.0,-11326.065,4.6,-1.1
15208,11326.793,0.966,0.656,3.0,7.0,0.0,-11324.991,4.608,-1.047
15209,11326.559,0.985,0.646,2.0,7.0,0.0,-11325.48,4.571,-1.033
15210,11327.156,1.0,0.673,2.0,3.0,0.0,-11324.43,4.584,-1.091
15211,11325.457,0.491,0.728,2.0,3.0,0.0,-11321.505,4.645,-1.138
15212,11327.018,0.989,0.656,3.0,7.0,0.0,-11325.67,4.602,-1.045
15213,11326.745,0.908,0.646,2.0,3.0,0.0,-11325.747,4.572,-1.066
15214,11327.391,0.982,0.673,1.0,3.0,0.0,-11326.546,4.583,-1.054
15215,11325.635,1.0,0.728,2.0,3.0,0.0,-11325.296,4.644,-1.133
15216,11327.593,0.947,0.656,2.0,5.0,0.0,-11326.249,4.616,-1.1
15217,11327.705,0.988,0.646,2.0,7.0,0.0,-11325.968,4.607,-1.103
15218,11326.886,0.901,0.673,2.0,3.0,0.0,-11326.784,4.575,-1.071
15219,11326.292,1.0,0.728,2.0,3.0,0.0,-11325.613,4.632,-1.143
15220,11327.646,0.928,0.656,2.0,5.0,0.0,-11327.057,4.588,-1.071
15221,11327.157,0.949,0.646,2.0,3.0,0.0,-11327.032,4.611,-1.126
15222,11325.705,0.752,0.673,1.0,1.0,0.0,-11325.69,4.565,-1.081
15223,11327.597,1.0,0.728,2.0,3.0,0.0,-11326.383,4.613,-1.107
15224,11327.209,0.837,0.656,2.0,3.0,0.0,-11326.651,4.589,-1.1
15225,11325.668,0.836,0.646,2.0,3.0,0.0,-11325.476,4.598,-1.144
15226,11326.296,1.0,0.673,1.0,1.0,0.0,-11325.66,4.569,-1.077
15227,11327.673,0.968,0.728,2.0,5.0,0.0,-11327.305,4.59,-1.065
15228,11326.31,0.938,0.656,2.0,7.0,0.0,-11325.604,4.572,-1.084
15229,11326.614,0.999,0.646,3.0,7.0,0.0,-11325.299,4.627,-1.079
15230,11323.876,0.546,0.673,1.0,1.0,0.0,-11323.85,4.557,-1.094
15231,11327.842,0.982,0.728,2.0,3.0,0.0,-11327.56,4.602,-1.081
15232,11325.721,0.874,0.656,1.0,1.0,0.0,-11325.518,4.567,-1.087
15233,11326.575,0.989,0.646,2.0,3.0,0.0,-11326.169,4.623,-1.068
15234,11324.718,1.0,0.673,2.0,7.0,0.0,-11323.059,4.553,-1.06
15235,11327.805,0.996,0.728,2.0,3.0,0.0,-11327.803,4.598,-1.086
15236,11327.085,0.999,0.656,3.0,7.0,0.0,-11325.853,4.576,-1.059
15237,11327.092,1.0,0.646,1.0,1.0,0.0,-11326.589,4.616,-1.069
15238,11325.415,1.0,0.673,2.0,3.0,0.0,-11324.565,4.556,-1.037
15239,11324.893,0.756,0.728,2.0,3.0,0.0,-11324.027,4.557,-1.005
15240,11326.562,0.861,0.656,2.0,3.0,0.0,-11325.661,4.57,-1.066
15241,11327.582,0.994,0.646,2.0,7.0,0.0,-11326.271,4.598,-1.058
15242,11327.718,1.0,0.673,2.0,3.0,0.0,-11325.476,4.599,-1.066
15243,11327.8,0.972,0.728,2.0,3.0,0.0,-11324.059,4.606,-1.094
15244,11327.385,0.968,0.656,2.0,7.0,0.0,-11325.2,4.617,-1.117
15245,11326.322,0.883,0.646,3.0,7.0,0.0,-11325.484,4.636,-1.13
15246,11326.913,0.958,0.673,2.0,7.0,0.0,-11326.891,4.573,-1.057
15247,11325.932,0.913,0.728,2.0,7.0,0.0,-11325.927,4.567,-1.019
15248,11327.453,0.958,0.656,2.0,3.0,0.0,-11327.099,4.606,-1.114
15249,11327.699,1.0,0.646,2.0,7.0,0.0,-11326.298,4.591,-1.079
15250,11327.508,1.0,0.673,3.0,7.0,0.0,-11326.974,4.618,-1.099
15251,11325.603,0.971,0.728,1.0,1.0,0.0,-11325.533,4.56,-1.02
15252,11327.533,0.985,0.656,2.0,7.0,0.0,-11326.814,4.589,-1.055
15253,11327.463,0.947,0.646,2.0,3.0,0.0,-11327.196,4.591,-1.094
15254,11327.692,0.964,0.673,2.0,3.0,0.0,-11327.172,4.593,-1.086
15255,11325.402,0.941,0.728,2.0,3.0,0.0,-11324.538,4.572,-1.003
15256,11327.602,0.95,0.656,2.0,3.0,0.0,-11327.043,4.588,-1.064
15257,11327.71,0.952,0.646,1.0,3.0,0.0,-11326.965,4.597,-1.064
15258,11327.113,0.925,0.673,3.0,7.0,0.0,-11326.742,4.611,-1.127
15259,11327.223,0.904,0.728,3.0,7.0,0.0,-11324.566,4.597,-1.112
15260,11326.759,0.756,0.656,1.0,3.0,0.0,-11325.61,4.588,-1.11
15261,11326.965,0.971,0.646,3.0,7.0,0.0,-11326.792,4.575,-1.045
15262,11326.889,0.819,0.673,2.0,7.0,0.0,-11325.687,4.623,-1.079
15263,11327.818,0.996,0.728,2.0,7.0,0.0,-11326.891,4.596,-1.077
15264,11324.503,0.887,0.656,2.0,3.0,0.0,-11323.81,4.585,-0.993
15265,11327.567,0.78,0.646,2.0,7.0,0.0,-11324.719,4.612,-1.079
15266,11325.956,0.805,0.673,1.0,1.0,0.0,-11325.819,4.633,-1.079
15267,11327.238,0.865,0.728,2.0,3.0,0.0,-11326.992,4.593,-1.106
15268,11325.127,1.0,0.656,1.0,1.0,0.0,-11324.256,4.589,-1.003
15269,11327.76,0.977,0.646,1.0,3.0,0.0,-11327.359,4.607,-1.099
15270,11326.349,1.0,0.673,2.0,3.0,0.0,-11325.779,4.604,-1.139
15271,11327.826,1.0,0.728,1.0,3.0,0.0,-11327.347,4.601,-1.089
15272,11326.268,0.963,0.656,2.0,3.0,0.0,-11324.423,4.592,-1.127
15273,11327.799,0.955,0.646,2.0,5.0,0.0,-11327.42,4.595,-1.075
15274,11327.718,0.988,0.673,2.0,7.0,0.0,-11326.101,4.596,-1.065
15275,11325.141,0.675,0.728,2.0,3.0,0.0,-11324.426,4.639,-1.078
15276,11326.268,0.411,0.656,1.0,1.0,0.0,-11323.425,4.592,-1.127
15277,11326.903,0.964,0.646,2.0,7.0,0.0,-11326.768,4.577,-1.039
15278,11327.516,0.914,0.673,2.0,7.0,0.0,-11325.546,4.612,-1.113
15279,11323.374,0.955,0.728,2.0,7.0,0.0,-11322.932,4.617,-1.188
15280,11326.283,0.998,0.656,2.0,7.0,0.0,-11326.169,4.611,-1.042
15281,11327.577,0.965,0.646,2.0,7.0,0.0,-11326.239,4.616,-1.102
15282,11327.654,0.931,0.673,2.0,7.0,0.0,-11326.465,4.606,-1.071
15283,11326.866,0.935,0.728,2.0,3.0,0.0,-11322.879,4.623,-1.133
15284,11325.287,0.922,0.656,2.0,3.0,0.0,-11325.067,4.617,-1.035
15285,11327.616,1.0,0.646,2.0,3.0,0.0,-11327.577,4.615,-1.102
15286,11327.609,0.995,0.673,2.0,5.0,0.0,-11327.524,4.603,-1.064
15287,11324.162,0.85,0.728,2.0,3.0,0.0,-11324.055,4.648,-1.175
15288,11326.044,1.0,0.656,1.0,1.0,0.0,-11325.157,4.615,-1.044
15289,11327.566,0.949,0.646,1.0,3.0,0.0,-11327.234,4.603,-1.108
15290,11327.372,0.96,0.673,2.0,3.0,0.0,-11327.298,4.597,-1.108
15291,11326.875,1.0,0.728,2.0,3.0,0.0,-11324.34,4.626,-1.129
15292,11327.786,1.0,0.656,1.0,3.0,0.0,-11326.177,4.606,-1.08
15293,11327.362,0.994,0.646,2.0,7.0,0.0,-11327.283,4.621,-1.098
15294,11326.989,0.818,0.673,2.0,3.0,0.0,-11325.492,4.608,-1.051
15295,11325.122,0.461,0.728,2.0,3.0,0.0,-11323.106,4.628,-1.051
15296,11327.202,0.881,0.656,2.0,3.0,0.0,-11326.198,4.608,-1.123
15297,11327.751,0.997,0.646,2.0,7.0,0.0,-11326.93,4.593,-1.072
15298,11327.417,0.917,0.673,1.0,3.0,0.0,-11326.135,4.584,-1.076
15299,11327.769,1.0,0.728,1.0,3.0,0.0,-11325.606,4.609,-1.086
15300,11326.58,0.684,0.656,2.0,3.0,0.0,-11325.393,4.628,-1.082
15301,11326.731,0.906,0.646,2.0,7.0,0.0,-11326.171,4.628,-1.089
15302,11326.511,0.778,0.673,2.0,3.0,0.0,-11325.344,4.574,-1.084
15303,11327.78,0.995,0.728,3.0,7.0,0.0,-11327.658,4.607,-1.081
15304,11322.567,0.881,0.656,2.0,3.0,0.0,-11322.233,4.637,-1.203
15305,11325.772,0.809,0.646,2.0,3.0,0.0,-11324.133,4.567,-1.086
15306,11326.795,0.829,0.673,2.0,3.0,0.0,-11324.333,4.608,-1.048
15307,11327.807,0.985,0.728,3.0,7.0,0.0,-11327.615,4.596,-1.076
15308,11326.759,0.993,0.656,3.0,7.0,0.0,-11322.088,4.622,-1.072
15309,11327.538,0.994,0.646,2.0,7.0,0.0,-11325.088,4.592,-1.093
15310,11327.599,0.869,0.673,2.0,3.0,0.0,-11325.628,4.609,-1.072
15311,11327.663,0.914,0.728,3.0,7.0,0.0,-11326.419,4.602,-1.065
15312,11325.994,0.816,0.656,1.0,1.0,0.0,-11325.852,4.626,-1.063
15313,11327.765,0.933,0.646,2.0,3.0,0.0,-11327.148,4.604,-1.075
15314,11327.734,0.997,0.673,2.0,5.0,0.0,-11327.51,4.608,-1.1
15315,11327.427,0.839,0.728,2.0,3.0,0.0,-11326.915,4.591,-1.097
15316,11327.827,1.0,0.656,1.0,3.0,0.0,-11326.137,4.605,-1.085
15317,11327.588,0.983,0.646,2.0,7.0,0.0,-11327.417,4.613,-1.081
15318,11327.747,0.974,0.673,2.0,7.0,0.0,-11327.137,4.594,-1.085
15319,11327.66,0.853,0.728,3.0,7.0,0.0,-11325.409,4.595,-1.061
15320,11327.445,0.938,0.656,3.0,7.0,0.0,-11326.411,4.583,-1.063
15321,11327.504,0.96,0.646,1.0,3.0,0.0,-11326.8,4.615,-1.112
15322,11326.985,0.88,0.673,2.0,7.0,0.0,-11326.352,4.611,-1.13
15323,11327.708,1.0,0.728,1.0,1.0,0.0,-11327.661,4.596,-1.064
15324,11327.58,1.0,0.656,2.0,7.0,0.0,-11327.301,4.616,-1.097
15325,11326.957,0.942,0.646,2.0,3.0,0.0,-11326.833,4.611,-1.131
15326,11327.381,0.98,0.673,2.0,3.0,0.0,-11326.753,4.61,-1.066
15327,11327.351,0.742,0.728,2.0,5.0,0.0,-11325.942,4.61,-1.12
15328,11326.719,0.885,0.656,2.0,7.0,0.0,-11326.071,4.573,-1.075
15329,11327.495,0.999,0.646,3.0,7.0,0.0,-11326.838,4.602,-1.058
15330,11327.697,1.0,0.673,2.0,5.0,0.0,-11327.273,4.59,-1.071
15331,11327.601,1.0,0.728,2.0,3.0,0.0,-11327.349,4.615,-1.089
15332,11327.652,0.914,0.656,2.0,7.0,0.0,-11323.447,4.613,-1.102
15333,11327.319,0.969,0.646,3.0,7.0,0.0,-11326.838,4.619,-1.118
15334,11327.812,0.999,0.673,2.0,7.0,0.0,-11327.627,4.606,-1.083
15335,11327.766,1.0,0.728,2.0,7.0,0.0,-11327.511,4.594,-1.081
15336,11327.74,0.967,0.656,3.0,7.0,0.0,-11326.48,4.609,-1.099
15337,11325.814,0.872,0.646,2.0,3.0,0.0,-11325.708,4.641,-1.107
15338,11325.999,0.629,0.673,2.0,3.0,0.0,-11325.004,4.597,-1.021
15339,11326.738,0.934,0.728,2.0,3.0,0.0,-11326.583,4.574,-1.036
15340,11326.676,0.834,0.656,2.0,3.0,0.0,-11326.192,4.609,-1.136
15341,11327.654,1.0,0.646,2.0,3.0,0.0,-11325.998,4.608,-1.106
15342,11327.243,0.996,0.673,2.0,7.0,0.0,-11325.379,4.609,-1.123
15343,11326.601,0.996,0.728,2.0,3.0,0.0,-11326.555,4.574,-1.03
15344,11327.232,0.94,0.656,2.0,3.0,0.0,-11326.053,4.612,-1.124
15345,11324.894,0.814,0.646,2.0,3.0,0.0,-11324.717,4.65,-1.117
15346,11327.362,0.994,0.673,2.0,7.0,0.0,-11326.979,4.595,-1.049
15347,11325.816,0.781,0.728,2.0,3.0,0.0,-11325.101,4.561,-1.06
15348,11326.941,0.945,0.656,3.0,7.0,0.0,-11326.593,4.599,-1.122
15349,11325.059,0.988,0.646,2.0,3.0,0.0,-11324.436,4.647,-1.105
15350,11327.787,0.986,0.673,2.0,3.0,0.0,-11327.274,4.597,-1.071
15351,11326.873,0.983,0.728,2.0,7.0,0.0,-11324.007,4.63,-1.113
15352,11326.281,0.992,0.656,3.0,7.0,0.0,-11326.027,4.636,-1.106
15353,11321.603,0.726,0.646,2.0,3.0,0.0,-11320.94,4.597,-1.188
15354,11327.44,0.769,0.673,2.0,3.0,0.0,-11325.986,4.612,-1.117
15355,11326.707,0.998,0.728,2.0,3.0,0.0,-11326.637,4.632,-1.119
15356,11327.616,0.944,0.656,3.0,7.0,0.0,-11324.986,4.587,-1.07
15357,11318.011,0.563,0.646,1.0,1.0,0.0,-11317.455,4.598,-1.218
15358,11326.361,0.83,0.673,3.0,7.0,0.0,-11326.114,4.629,-1.079
15359,11324.897,0.701,0.728,2.0,3.0,0.0,-11324.507,4.611,-1.167
15360,11325.725,0.8,0.656,2.0,3.0,0.0,-11324.744,4.56,-1.057
15361,11327.209,1.0,0.646,2.0,3.0,0.0,-11319.188,4.622,-1.119
15362,11327.093,0.911,0.673,1.0,3.0,0.0,-11325.424,4.614,-1.128
15363,11327.553,0.86,0.728,2.0,7.0,0.0,-11323.542,4.595,-1.098
15364,11327.289,0.868,0.656,3.0,7.0,0.0,-11324.008,4.589,-1.097
15365,11326.355,0.899,0.646,2.0,3.0,0.0,-11326.085,4.634,-1.098
15366,11327.537,0.954,0.673,3.0,7.0,0.0,-11326.496,4.592,-1.055
15367,11327.083,0.953,0.728,2.0,7.0,0.0,-11326.282,4.578,-1.076
15368,11327.566,0.989,0.656,2.0,7.0,0.0,-11326.899,4.615,-1.108
15369,11325.438,0.875,0.646,2.0,7.0,0.0,-11324.287,4.578,-1.118
15370,11327.218,0.989,0.673,2.0,7.0,0.0,-11327.054,4.617,-1.124
15371,11327.277,1.0,0.728,3.0,7.0,0.0,-11326.998,4.622,-1.095
15372,11326.802,0.813,0.656,3.0,7.0,0.0,-11325.89,4.623,-1.075
15373,11325.438,0.666,0.646,1.0,1.0,0.0,-11323.654,4.578,-1.118
15374,11326.935,0.991,0.673,2.0,3.0,0.0,-11326.866,4.626,-1.126
15375,11325.288,0.774,0.728,2.0,3.0,0.0,-11323.984,4.634,-1.165
15376,11322.519,0.649,0.656,3.0,7.0,0.0,-11321.103,4.608,-0.992
15377,11327.421,0.973,0.646,1.0,3.0,0.0,-11325.359,4.585,-1.079
15378,11326.354,0.861,0.673,2.0,7.0,0.0,-11325.786,4.607,-1.142
15379,11327.235,0.984,0.728,2.0,3.0,0.0,-11325.196,4.617,-1.124
15380,11327.131,0.994,0.656,2.0,3.0,0.0,-11322.418,4.578,-1.05
15381,11327.327,0.996,0.646,3.0,7.0,0.0,-11326.973,4.606,-1.119
15382,11326.945,1.0,0.673,2.0,7.0,0.0,-11326.33,4.623,-1.081
15383,11327.41,0.962,0.728,2.0,7.0,0.0,-11326.744,4.591,-1.049
15384,11327.459,0.953,0.656,2.0,3.0,0.0,-11326.681,4.609,-1.067
15385,11323.758,0.758,0.646,3.0,7.0,0.0,-11321.748,4.658,-1.122
15386,11327.155,0.998,0.673,2.0,3.0,0.0,-11326.755,4.584,-1.092
15387,11326.037,0.71,0.728,3.0,7.0,0.0,-11324.362,4.603,-1.028
15388,11327.315,0.923,0.656,3.0,7.0,0.0,-11324.865,4.618,-1.119
15389,11325.4,1.0,0.646,2.0,3.0,0.0,-11323.261,4.607,-1.157
15390,11326.497,0.901,0.673,2.0,3.0,0.0,-11326.289,4.624,-1.07
15391,11327.37,0.867,0.728,2.0,3.0,0.0,-11324.205,4.592,-1.1
15392,11326.051,0.89,0.656,2.0,3.0,0.0,-11325.38,4.636,-1.144
15393,11323.943,0.954,0.646,2.0,3.0,0.0,-11323.394,4.616,-1.181
15394,11327.672,0.976,0.673,1.0,3.0,0.0,-11326.374,4.61,-1.105
15395,11325.122,0.924,0.728,2.0,7.0,0.0,-11324.577,4.649,-1.134
15396,11324.168,0.704,0.656,2.0,7.0,0.0,-11323.018,4.651,-1.095
15397,11325.259,1.0,0.646,1.0,1.0,0.0,-11324.113,4.619,-1.166
15398,11324.486,0.651,0.673,2.0,3.0,0.0,-11322.736,4.648,-1.168
15399,11326.474,1.0,0.728,2.0,3.0,0.0,-11325.001,4.635,-1.115
15400,11326.623,1.0,0.656,2.0,3.0,0.0,-11324.636,4.632,-1.1
15401,11325.573,0.943,0.646,2.0,7.0,0.0,-11324.096,4.633,-1.071
15402,11327.105,0.904,0.673,2.0,7.0,0.0,-11322.119,4.596,-1.042
15403,11327.02,0.982,0.728,2.0,3.0,0.0,-11325.746,4.612,-1.13
15404,11324.926,0.952,0.656,2.0,3.0,0.0,-11324.588,4.635,-1.171
15405,11326.689,1.0,0.646,2.0,7.0,0.0,-11324.723,4.615,-1.055
15406,11325.218,0.865,0.673,2.0,3.0,0.0,-11324.526,4.561,-1.007
15407,11327.436,0.995,0.728,2.0,3.0,0.0,-11326.896,4.618,-1.112
15408,11325.529,0.953,0.656,2.0,3.0,0.0,-11323.967,4.644,-1.109
15409,11325.285,0.884,0.646,2.0,7.0,0.0,-11322.87,4.647,-1.137
15410,11326.929,0.918,0.673,1.0,3.0,0.0,-11323.895,4.574,-1.06
15411,11327.206,0.917,0.728,2.0,3.0,0.0,-11326.442,4.62,-1.122
15412,11326.055,0.994,0.656,2.0,7.0,0.0,-11324.773,4.565,-1.069
15413,11327.3,1.0,0.646,3.0,7.0,0.0,-11325.378,4.581,-1.074
15414,11327.254,0.866,0.673,3.0,7.0,0.0,-11325.728,4.623,-1.096
15415,11327.492,0.967,0.728,2.0,7.0,0.0,-11326.293,4.591,-1.053
15416,11327.367,0.997,0.656,3.0,7.0,0.0,-11325.247,4.601,-1.113
15417,11326.927,0.753,0.646,1.0,3.0,0.0,-11324.922,4.611,-1.054
15418,11327.499,1.0,0.673,2.0,3.0,0.0,-11327.241,4.606,-1.112
15419,11327.687,0.991,0.728,2.0,7.0,0.0,-11327.085,4.609,-1.104
15420,11327.235,0.875,0.656,2.0,5.0,0.0,-11326.041,4.582,-1.081
15421,11327.069,0.992,0.646,3.0,7.0,0.0,-11325.782,4.62,-1.077
15422,11327.671,1.0,0.673,2.0,3.0,0.0,-11327.455,4.607,-1.073
15423,11327.65,0.981,0.728,2.0,7.0,0.0,-11327.349,4.598,-1.062
15424,11326.806,0.913,0.656,2.0,5.0,0.0,-11325.26,4.621,-1.136
15425,11327.844,1.0,0.646,2.0,3.0,0.0,-11327.097,4.6,-1.082
15426,11327.47,0.947,0.673,1.0,1.0,0.0,-11327.452,4.609,-1.068
15427,11325.382,0.727,0.728,2.0,3.0,0.0,-11325.041,4.573,-1.109
15428,11326.816,0.798,0.656,2.0,7.0,0.0,-11324.228,4.622,-1.073
15429,11327.472,0.982,0.646,2.0,7.0,0.0,-11327.286,4.618,-1.107
15430,11326.562,0.779,0.673,1.0,1.0,0.0,-11326.553,4.616,-1.055
15431,11327.603,1.0,0.728,3.0,7.0,0.0,-11325.28,4.591,-1.058
15432,11325.219,0.662,0.656,3.0,7.0,0.0,-11322.636,4.59,-1.005
15433,11327.663,0.97,0.646,3.0,7.0,0.0,-11326.265,4.59,-1.064
15434,11327.809,1.0,0.673,1.0,3.0,0.0,-11326.802,4.605,-1.08
15435,11327.648,0.971,0.728,2.0,3.0,0.0,-11327.271,4.589,-1.066
15436,11326.361,1.0,0.656,1.0,1.0,0.0,-11325.439,4.587,-1.021
15437,11324.947,0.725,0.646,2.0,7.0,0.0,-11323.641,4.642,-1.084
15438,11327.078,0.958,0.673,2.0,3.0,0.0,-11327.011,4.577,-1.048
15439,11327.648,0.815,0.728,2.0,3.0,0.0,-11326.274,4.589,-1.067
15440,11324.393,0.869,0.656,2.0,3.0,0.0,-11324.374,4.596,-1.0
15441,11324.14,0.886,0.646,1.0,1.0,0.0,-11323.751,4.649,-1.09
15442,11326.729,0.991,0.673,2.0,3.0,0.0,-11326.708,4.573,-1.037
15443,11325.727,0.518,0.728,2.0,3.0,0.0,-11324.597,4.581,-1.119
15444,11326.228,1.0,0.656,1.0,1.0,0.0,-11324.822,4.588,-1.019
15445,11325.811,1.0,0.646,3.0,7.0,0.0,-11324.414,4.639,-1.095
15446,11326.392,0.654,0.673,3.0,7.0,0.0,-11323.198,4.573,-1.025
15447,11326.627,0.73,0.728,2.0,7.0,0.0,-11322.647,4.6,-1.035
15448,11327.621,0.954,0.656,2.0,3.0,0.0,-11325.87,4.596,-1.059
15449,11326.897,1.0,0.646,2.0,3.0,0.0,-11325.954,4.628,-1.097
15450,11325.909,0.968,0.673,1.0,1.0,0.0,-11325.892,4.567,-1.017
15451,11327.023,1.0,0.728,2.0,7.0,0.0,-11326.624,4.588,-1.103
15452,11327.716,0.963,0.656,2.0,3.0,0.0,-11327.296,4.592,-1.079
15453,11326.105,0.758,0.646,1.0,3.0,0.0,-11324.2,4.615,-1.15
15454,11327.508,0.963,0.673,2.0,7.0,0.0,-11324.802,4.585,-1.06
