draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1
12784,9858.097,1.0,0.615,2.0,3.0,0.0,-9856.233,4.593,-0.29
12785,9857.911,0.956,0.692,1.0,3.0,0.0,-9856.435,4.613,-0.318
12786,9857.756,1.0,0.77,2.0,3.0,0.0,-9855.769,4.581,-0.259
12787,9858.081,0.977,0.682,3.0,7.0,0.0,-9857.601,4.597,-0.267
12788,9853.741,0.836,0.615,2.0,3.0,0.0,-9853.715,4.548,-0.165
12789,9858.15,0.995,0.692,2.0,5.0,0.0,-9857.745,4.595,-0.279
12790,9857.534,0.974,0.77,1.0,1.0,0.0,-9857.526,4.576,-0.254
12791,9857.752,0.678,0.682,2.0,3.0,0.0,-9855.277,4.587,-0.303
12792,9853.409,0.975,0.615,1.0,1.0,0.0,-9853.242,4.547,-0.159
12793,9858.166,0.999,0.692,2.0,7.0,0.0,-9858.128,4.604,-0.295
12794,9858.1,0.992,0.77,2.0,3.0,0.0,-9857.47,4.591,-0.28
12795,9857.389,0.975,0.682,2.0,3.0,0.0,-9857.354,4.584,-0.313
12796,9852.299,0.875,0.615,2.0,3.0,0.0,-9851.414,4.565,-0.132
12797,9858.11,0.991,0.692,2.0,3.0,0.0,-9858.099,4.608,-0.291
12798,9857.431,0.966,0.77,3.0,7.0,0.0,-9857.19,4.582,-0.233
12799,9857.5,1.0,0.682,2.0,3.0,0.0,-9857.182,4.606,-0.247
12800,9848.15,0.788,0.615,3.0,7.0,0.0,-9847.833,4.622,-0.494
12801,9858.039,0.973,0.692,2.0,3.0,0.0,-9857.86,4.602,-0.311
12802,9857.901,0.831,0.77,1.0,3.0,0.0,-9854.116,4.616,-0.303
12803,9857.673,0.861,0.682,1.0,3.0,0.0,-9855.986,4.586,-0.304
12804,9855.383,1.0,0.615,2.0,3.0,0.0,-9848.845,4.646,-0.375
12805,9857.32,0.818,0.692,2.0,3.0,0.0,-9856.157,4.628,-0.313
12806,9856.875,0.87,0.77,1.0,3.0,0.0,-9856.09,4.623,-0.361
12807,9857.699,0.995,0.682,2.0,7.0,0.0,-9857.314,4.587,-0.243
12808,9857.299,0.914,0.615,1.0,3.0,0.0,-9853.783,4.616,-0.349
12809,9856.484,0.922,0.692,3.0,7.0,0.0,-9855.974,4.589,-0.205
12810,9856.758,0.922,0.77,3.0,7.0,0.0,-9855.827,4.634,-0.297
12811,9857.718,0.77,0.682,2.0,3.0,0.0,-9855.65,4.581,-0.284
12812,9857.985,0.944,0.615,1.0,3.0,0.0,-9856.411,4.614,-0.3
12813,9854.346,0.917,0.692,2.0,3.0,0.0,-9853.688,4.547,-0.182
12814,9858.068,1.0,0.77,2.0,3.0,0.0,-9856.675,4.61,-0.289
12815,9857.786,1.0,0.682,2.0,3.0,0.0,-9857.675,4.581,-0.277
12816,9857.862,0.927,0.615,2.0,3.0,0.0,-9857.156,4.617,-0.31
12817,9853.331,0.889,0.692,1.0,1.0,0.0,-9853.214,4.536,-0.186
12818,9857.064,0.709,0.77,3.0,7.0,0.0,-9855.508,4.62,-0.356
12819,9857.368,0.868,0.682,2.0,3.0,0.0,-9856.64,4.59,-0.229
12820,9857.8,0.896,0.615,3.0,7.0,0.0,-9856.859,4.584,-0.289
12821,9858.09,0.996,0.692,2.0,7.0,0.0,-9852.962,4.591,-0.285
12822,9858.181,0.998,0.77,2.0,7.0,0.0,-9856.994,4.598,-0.284
12823,9856.556,0.983,0.682,2.0,3.0,0.0,-9856.357,4.563,-0.229
12824,9857.962,0.899,0.615,1.0,3.0,0.0,-9856.666,4.606,-0.269
12825,9857.787,0.971,0.692,2.0,3.0,0.0,-9857.72,4.614,-0.276
12826,9857.416,0.777,0.77,2.0,3.0,0.0,-9856.231,4.623,-0.337
12827,9856.704,0.984,0.682,2.0,5.0,0.0,-9855.665,4.636,-0.34
12828,9857.954,0.997,0.615,2.0,5.0,0.0,-9857.745,4.586,-0.269
12829,9857.505,0.974,0.692,2.0,7.0,0.0,-9856.695,4.602,-0.242
12830,9857.569,0.775,0.77,2.0,3.0,0.0,-9855.1,4.615,-0.338
12831,9857.55,1.0,0.682,2.0,3.0,0.0,-9856.62,4.606,-0.338
12832,9858.11,0.998,0.615,2.0,3.0,0.0,-9857.914,4.592,-0.284
12833,9856.493,0.951,0.692,2.0,3.0,0.0,-9856.199,4.561,-0.254
12834,9857.802,0.955,0.77,2.0,7.0,0.0,-9857.073,4.59,-0.247
12835,9855.105,0.792,0.682,2.0,3.0,0.0,-9854.726,4.631,-0.236
12836,9857.596,0.953,0.615,2.0,7.0,0.0,-9856.767,4.578,-0.254
12837,9857.928,0.992,0.692,2.0,7.0,0.0,-9855.57,4.608,-0.321
12838,9858.055,1.0,0.77,2.0,3.0,0.0,-9857.756,4.596,-0.264
12839,9855.489,1.0,0.682,2.0,3.0,0.0,-9854.596,4.563,-0.314
12840,9857.999,0.944,0.615,2.0,3.0,0.0,-9857.012,4.587,-0.276
12841,9857.965,0.877,0.692,2.0,3.0,0.0,-9856.864,4.61,-0.279
12842,9857.864,0.973,0.77,2.0,7.0,0.0,-9857.713,4.597,-0.317
12843,9856.441,0.974,0.682,2.0,3.0,0.0,-9855.02,4.591,-0.205
12844,9858.144,0.991,0.615,2.0,7.0,0.0,-9857.538,4.598,-0.296
12845,9857.266,0.891,0.692,2.0,7.0,0.0,-9856.35,4.62,-0.348
12846,9857.294,0.877,0.77,1.0,1.0,0.0,-9857.276,4.594,-0.336
12847,9857.207,1.0,0.682,2.0,3.0,0.0,-9856.0,4.573,-0.284
12848,9856.089,0.801,0.615,2.0,3.0,0.0,-9855.957,4.574,-0.331
12849,9857.71,0.962,0.692,2.0,7.0,0.0,-9856.568,4.589,-0.31
12850,9857.036,0.939,0.77,2.0,3.0,0.0,-9856.269,4.63,-0.296
12851,9857.105,0.937,0.682,2.0,7.0,0.0,-9855.285,4.611,-0.356
12852,9857.342,0.972,0.615,2.0,7.0,0.0,-9855.177,4.604,-0.345
12853,9857.783,1.0,0.692,2.0,3.0,0.0,-9857.604,4.616,-0.283
12854,9858.164,1.0,0.77,2.0,3.0,0.0,-9856.829,4.604,-0.295
12855,9856.884,0.968,0.682,2.0,3.0,0.0,-9855.89,4.634,-0.326
12856,9857.267,0.977,0.615,3.0,7.0,0.0,-9856.595,4.61,-0.246
12857,9857.273,0.898,0.692,1.0,1.0,0.0,-9857.265,4.623,-0.277
12858,9856.29,0.619,0.77,2.0,3.0,0.0,-9854.839,4.564,-0.29
12859,9855.592,0.944,0.682,2.0,7.0,0.0,-9854.72,4.553,-0.214
12860,9856.784,0.976,0.615,2.0,7.0,0.0,-9855.933,4.597,-0.217
12861,9858.109,1.0,0.692,2.0,3.0,0.0,-9857.216,4.606,-0.281
12862,9857.57,1.0,0.77,2.0,3.0,0.0,-9856.55,4.602,-0.245
12863,9855.893,1.0,0.682,2.0,3.0,0.0,-9855.485,4.56,-0.205
12864,9857.128,1.0,0.615,1.0,1.0,0.0,-9856.782,4.594,-0.224
12865,9857.778,0.883,0.692,2.0,3.0,0.0,-9857.129,4.599,-0.324
12866,9857.658,1.0,0.77,2.0,3.0,0.0,-9857.464,4.581,-0.29
12867,9855.165,0.834,0.682,2.0,3.0,0.0,-9853.968,4.547,-0.242
12868,9857.248,0.995,0.615,2.0,7.0,0.0,-9856.497,4.612,-0.351
12869,9857.298,0.98,0.692,2.0,7.0,0.0,-9856.568,4.582,-0.227
12870,9857.506,0.929,0.77,3.0,7.0,0.0,-9856.885,4.602,-0.243
12871,9856.882,1.0,0.682,3.0,7.0,0.0,-9854.79,4.603,-0.226
12872,9857.419,0.98,0.615,2.0,7.0,0.0,-9856.567,4.598,-0.336
12873,9857.177,0.997,0.692,2.0,3.0,0.0,-9857.133,4.581,-0.224
12874,9857.506,0.881,0.77,1.0,1.0,0.0,-9857.081,4.602,-0.243
12875,9856.431,0.982,0.682,2.0,7.0,0.0,-9855.776,4.611,-0.373
12876,9856.412,0.856,0.615,2.0,3.0,0.0,-9855.393,4.575,-0.323
12877,9856.378,0.878,0.692,3.0,7.0,0.0,-9856.004,4.605,-0.371
12878,9856.517,0.887,0.77,2.0,3.0,0.0,-9855.729,4.571,-0.208
12879,9857.757,1.0,0.682,2.0,3.0,0.0,-9856.539,4.618,-0.323
12880,9857.807,1.0,0.615,2.0,3.0,0.0,-9856.243,4.594,-0.316
12881,9855.145,0.981,0.692,2.0,3.0,0.0,-9854.402,4.622,-0.403
12882,9855.133,0.758,0.77,2.0,3.0,0.0,-9853.932,4.55,-0.271
12883,9856.071,0.843,0.682,1.0,3.0,0.0,-9855.096,4.638,-0.368
12884,9857.616,0.991,0.615,2.0,3.0,0.0,-9857.559,4.596,-0.326
12885,9855.82,1.0,0.692,1.0,1.0,0.0,-9855.1,4.618,-0.389
12886,9854.449,0.925,0.77,2.0,3.0,0.0,-9853.654,4.551,-0.301
12887,9857.982,0.973,0.682,2.0,7.0,0.0,-9855.653,4.589,-0.261
12888,9855.899,0.58,0.615,1.0,3.0,0.0,-9851.971,4.633,-0.262
12889,9856.097,1.0,0.692,1.0,1.0,0.0,-9855.674,4.615,-0.382
12890,9857.795,0.979,0.77,2.0,5.0,0.0,-9853.768,4.616,-0.323
12891,9857.758,0.959,0.682,3.0,7.0,0.0,-9857.581,4.581,-0.282
12892,9857.051,0.993,0.615,2.0,7.0,0.0,-9854.961,4.632,-0.316
12893,9856.757,0.893,0.692,2.0,7.0,0.0,-9853.166,4.566,-0.279
12894,9857.832,0.993,0.77,2.0,5.0,0.0,-9857.593,4.585,-0.254
12895,9857.92,0.991,0.682,2.0,7.0,0.0,-9857.582,4.588,-0.257
12896,9857.722,1.0,0.615,2.0,7.0,0.0,-9856.861,4.58,-0.277
12897,9857.23,0.84,0.692,2.0,7.0,0.0,-9855.205,4.591,-0.225
12898,9858.049,0.93,0.77,2.0,3.0,0.0,-9857.217,4.59,-0.268
12899,9858.079,0.99,0.682,2.0,5.0,0.0,-9857.709,4.599,-0.305
12900,9856.737,0.89,0.615,3.0,7.0,0.0,-9855.968,4.604,-0.362
12901,9857.713,0.987,0.692,2.0,7.0,0.0,-9856.593,4.601,-0.328
12902,9857.962,0.743,0.77,3.0,7.0,0.0,-9855.373,4.586,-0.269
12903,9857.904,0.961,0.682,3.0,7.0,0.0,-9857.4,4.592,-0.306
12904,9855.826,0.977,0.615,2.0,3.0,0.0,-9855.181,4.644,-0.359
12905,9857.318,0.994,0.692,2.0,7.0,0.0,-9857.235,4.592,-0.228
12906,9858.002,0.973,0.77,2.0,7.0,0.0,-9857.587,4.602,-0.314
12907,9857.919,0.904,0.682,2.0,7.0,0.0,-9857.164,4.612,-0.279
12908,9853.626,0.833,0.615,3.0,7.0,0.0,-9853.296,4.589,-0.157
12909,9857.227,0.942,0.692,2.0,3.0,0.0,-9856.354,4.572,-0.278
12910,9856.845,0.808,0.77,3.0,7.0,0.0,-9856.308,4.605,-0.36
12911,9857.876,0.955,0.682,2.0,5.0,0.0,-9857.396,4.596,-0.252
12912,9857.757,0.865,0.615,2.0,3.0,0.0,-9851.736,4.587,-0.304
12913,9857.861,0.992,0.692,2.0,7.0,0.0,-9856.21,4.593,-0.31
12914,9857.16,1.0,0.77,1.0,1.0,0.0,-9856.821,4.608,-0.353
12915,9857.729,0.977,0.682,1.0,1.0,0.0,-9857.713,4.595,-0.245
12916,9857.046,0.954,0.615,2.0,7.0,0.0,-9856.727,4.595,-0.222
12917,9855.05,0.781,0.692,2.0,3.0,0.0,-9855.014,4.643,-0.272
12918,9857.673,1.0,0.77,2.0,3.0,0.0,-9857.075,4.621,-0.32
12919,9856.71,0.962,0.682,2.0,7.0,0.0,-9856.585,4.619,-0.367
12920,9857.949,1.0,0.615,2.0,3.0,0.0,-9856.914,4.595,-0.256
12921,9857.684,0.938,0.692,2.0,5.0,0.0,-9853.88,4.589,-0.242
12922,9855.869,0.728,0.77,2.0,7.0,0.0,-9854.594,4.628,-0.245
12923,9857.88,0.993,0.682,2.0,7.0,0.0,-9856.545,4.596,-0.253
12924,9857.358,0.936,0.615,3.0,7.0,0.0,-9857.173,4.599,-0.235
12925,9857.695,0.873,0.692,1.0,3.0,0.0,-9856.585,4.583,-0.294
12926,9857.041,1.0,0.77,1.0,1.0,0.0,-9856.062,4.62,-0.26
12927,9857.813,0.903,0.682,2.0,5.0,0.0,-9855.551,4.619,-0.308
12928,9858.031,0.992,0.615,2.0,5.0,0.0,-9856.935,4.612,-0.296
12929,9856.957,0.833,0.692,1.0,3.0,0.0,-9854.906,4.583,-0.216
12930,9857.893,1.0,0.77,1.0,1.0,0.0,-9857.263,4.612,-0.278
12931,9857.703,0.997,0.682,2.0,3.0,0.0,-9857.586,4.61,-0.333
12932,9857.941,0.982,0.615,3.0,7.0,0.0,-9857.492,4.601,-0.26
12933,9856.831,1.0,0.692,3.0,7.0,0.0,-9856.737,4.58,-0.213
12934,9857.533,0.908,0.77,1.0,1.0,0.0,-9857.508,4.617,-0.27
12935,9857.862,0.997,0.682,2.0,3.0,0.0,-9857.596,4.613,-0.322
12936,9858.072,0.949,0.615,1.0,3.0,0.0,-9857.432,4.592,-0.29
12937,9857.856,0.92,0.692,1.0,3.0,0.0,-9855.668,4.583,-0.277
12938,9857.869,0.932,0.77,1.0,3.0,0.0,-9856.791,4.605,-0.324
12939,9857.926,0.994,0.682,2.0,3.0,0.0,-9857.769,4.615,-0.306
12940,9857.494,0.939,0.615,2.0,3.0,0.0,-9857.346,4.579,-0.291
12941,9857.746,0.952,0.692,2.0,3.0,0.0,-9857.349,4.582,-0.287
12942,9855.41,0.801,0.77,3.0,7.0,0.0,-9854.601,4.617,-0.397
12943,9858.142,1.0,0.682,2.0,3.0,0.0,-9857.95,4.604,-0.301
12944,9857.488,0.989,0.615,3.0,7.0,0.0,-9857.012,4.597,-0.333
12945,9857.785,0.883,0.692,2.0,7.0,0.0,-9856.803,4.603,-0.255
12946,9857.254,0.826,0.77,2.0,3.0,0.0,-9853.088,4.622,-0.272
12947,9856.095,0.689,0.682,2.0,3.0,0.0,-9855.748,4.615,-0.225
12948,9858.126,0.944,0.615,1.0,3.0,0.0,-9856.748,4.607,-0.288
12949,9857.839,0.999,0.692,3.0,7.0,0.0,-9857.732,4.6,-0.253
12950,9857.921,0.991,0.77,2.0,5.0,0.0,-9857.025,4.585,-0.265
12951,9857.647,1.0,0.682,2.0,3.0,0.0,-9856.366,4.599,-0.245
12952,9857.877,0.984,0.615,3.0,7.0,0.0,-9857.634,4.612,-0.323
12953,9857.676,0.937,0.692,2.0,3.0,0.0,-9857.174,4.584,-0.299
12954,9858.15,0.812,0.77,3.0,7.0,0.0,-9856.005,4.595,-0.278
12955,9857.765,0.94,0.682,2.0,7.0,0.0,-9857.102,4.581,-0.264
12956,9858.051,0.991,0.615,2.0,7.0,0.0,-9857.519,4.6,-0.267
12957,9857.227,0.755,0.692,1.0,3.0,0.0,-9855.438,4.613,-0.25
12958,9858.142,0.985,0.77,1.0,3.0,0.0,-9857.986,4.598,-0.298
12959,9857.892,0.991,0.682,2.0,7.0,0.0,-9857.368,4.615,-0.288
12960,9857.573,0.944,0.615,2.0,7.0,0.0,-9857.04,4.622,-0.328
12961,9857.533,0.958,0.692,2.0,3.0,0.0,-9856.669,4.595,-0.328
12962,9857.888,0.971,0.77,2.0,3.0,0.0,-9857.842,4.598,-0.317
12963,9855.609,0.704,0.682,2.0,3.0,0.0,-9854.828,4.621,-0.226
12964,9856.738,0.967,0.615,3.0,7.0,0.0,-9856.127,4.632,-0.353
12965,9857.986,0.927,0.692,1.0,3.0,0.0,-9856.662,4.61,-0.279
12966,9858.042,0.996,0.77,3.0,7.0,0.0,-9857.666,4.589,-0.282
12967,9856.846,0.96,0.682,2.0,7.0,0.0,-9854.175,4.573,-0.218
12968,9858.144,0.981,0.615,2.0,5.0,0.0,-9855.944,4.594,-0.278
12969,9856.101,0.821,0.692,3.0,7.0,0.0,-9855.457,4.557,-0.265
12970,9858.055,0.913,0.77,2.0,3.0,0.0,-9857.403,4.603,-0.27
12971,9856.21,0.949,0.682,2.0,3.0,0.0,-9856.095,4.581,-0.197
12972,9857.556,0.867,0.615,2.0,3.0,0.0,-9856.79,4.577,-0.276
12973,9855.001,0.969,0.692,2.0,3.0,0.0,-9853.933,4.553,-0.189
12974,9857.147,0.833,0.77,1.0,3.0,0.0,-9855.769,4.57,-0.245
12975,9857.378,1.0,0.682,2.0,3.0,0.0,-9856.147,4.576,-0.239
12976,9856.388,0.924,0.615,2.0,3.0,0.0,-9856.233,4.562,-0.276
12977,9855.198,0.991,0.692,2.0,3.0,0.0,-9854.595,4.549,-0.214
12978,9857.988,0.97,0.77,2.0,5.0,0.0,-9856.428,4.588,-0.286
12979,9857.958,0.985,0.682,2.0,5.0,0.0,-9857.077,4.608,-0.272
12980,9856.679,0.988,0.615,3.0,7.0,0.0,-9855.055,4.588,-0.344
12981,9854.587,0.962,0.692,3.0,7.0,0.0,-9853.743,4.561,-0.169
12982,9857.23,0.946,0.77,2.0,3.0,0.0,-9857.005,4.63,-0.316
12983,9857.639,0.992,0.682,2.0,7.0,0.0,-9857.571,4.578,-0.267
12984,9855.663,0.974,0.615,3.0,7.0,0.0,-9854.973,4.644,-0.294
12985,9857.589,1.0,0.692,2.0,7.0,0.0,-9854.63,4.605,-0.337
12986,9857.938,1.0,0.77,2.0,3.0,0.0,-9857.296,4.607,-0.32
12987,9857.065,0.941,0.682,2.0,7.0,0.0,-9856.785,4.611,-0.242
12988,9857.937,0.995,0.615,2.0,7.0,0.0,-9854.909,4.585,-0.268
12989,9857.654,1.0,0.692,3.0,7.0,0.0,-9857.405,4.622,-0.315
12990,9857.264,0.832,0.77,2.0,7.0,0.0,-9856.462,4.619,-0.264
12991,9857.464,0.951,0.682,2.0,7.0,0.0,-9855.816,4.626,-0.318
12992,9858.04,0.979,0.615,2.0,7.0,0.0,-9857.267,4.594,-0.299
12993,9857.839,0.997,0.692,3.0,7.0,0.0,-9857.544,4.583,-0.283
12994,9858.169,1.0,0.77,2.0,3.0,0.0,-9857.264,4.596,-0.284
12995,9857.716,1.0,0.682,2.0,7.0,0.0,-9857.365,4.609,-0.333
12996,9857.252,0.922,0.615,2.0,3.0,0.0,-9856.955,4.591,-0.333
12997,9857.485,0.867,0.692,2.0,3.0,0.0,-9856.424,4.6,-0.24
12998,9858.051,0.92,0.77,2.0,3.0,0.0,-9857.594,4.594,-0.264
12999,9857.98,0.964,0.682,2.0,5.0,0.0,-9857.316,4.59,-0.297
13000,9857.459,0.989,0.615,2.0,7.0,0.0,-9856.634,4.616,-0.343
13001,9857.556,0.984,0.692,2.0,3.0,0.0,-9857.246,4.581,-0.298
13002,9858.039,0.995,0.77,2.0,3.0,0.0,-9857.968,4.589,-0.282
13003,9857.873,0.978,0.682,1.0,1.0,0.0,-9857.852,4.588,-0.298
13004,9857.111,0.963,0.615,3.0,7.0,0.0,-9856.787,4.608,-0.354
13005,9856.733,0.691,0.692,2.0,3.0,0.0,-9853.824,4.628,-0.273
13006,9858.039,0.58,0.77,1.0,3.0,0.0,-9855.983,4.589,-0.282
13007,9855.571,0.803,0.682,2.0,3.0,0.0,-9854.72,4.648,-0.347
13008,9857.751,0.938,0.615,2.0,3.0,0.0,-9856.473,4.62,-0.315
13009,9856.42,0.974,0.692,3.0,7.0,0.0,-9855.225,4.56,-0.237
13010,9857.894,0.984,0.77,2.0,3.0,0.0,-9857.828,4.61,-0.272
13011,9855.534,1.0,0.682,2.0,3.0,0.0,-9855.256,4.648,-0.352
13012,9858.126,0.986,0.615,3.0,7.0,0.0,-9857.527,4.595,-0.272
13013,9856.839,0.768,0.692,1.0,3.0,0.0,-9853.96,4.6,-0.221
13014,9857.599,0.974,0.77,2.0,3.0,0.0,-9857.253,4.618,-0.333
13015,9857.058,0.829,0.682,1.0,3.0,0.0,-9853.278,4.604,-0.353
13016,9858.108,0.998,0.615,2.0,7.0,0.0,-9858.085,4.592,-0.283
13017,9857.477,0.938,0.692,3.0,7.0,0.0,-9855.601,4.597,-0.333
13018,9857.637,0.975,0.77,2.0,3.0,0.0,-9857.272,4.622,-0.313
13019,9857.304,1.0,0.682,2.0,3.0,0.0,-9856.623,4.627,-0.299
13020,9857.492,0.949,0.615,3.0,7.0,0.0,-9856.915,4.61,-0.342
13021,9856.515,0.925,0.692,3.0,7.0,0.0,-9855.181,4.638,-0.305
13022,9857.196,0.733,0.77,2.0,3.0,0.0,-9855.875,4.62,-0.266
13023,9855.346,0.735,0.682,1.0,3.0,0.0,-9852.442,4.638,-0.391
13024,9856.12,0.915,0.615,2.0,3.0,0.0,-9856.006,4.643,-0.323
13025,9857.976,1.0,0.692,3.0,7.0,0.0,-9856.741,4.606,-0.318
13026,9856.93,0.839,0.77,2.0,3.0,0.0,-9855.17,4.568,-0.278
13027,9855.941,1.0,0.682,3.0,7.0,0.0,-9855.357,4.637,-0.375
13028,9857.623,1.0,0.615,2.0,3.0,0.0,-9856.237,4.62,-0.328
13029,9858.073,0.984,0.692,2.0,3.0,0.0,-9857.863,4.61,-0.298
13030,9857.753,0.995,0.77,2.0,7.0,0.0,-9856.675,4.62,-0.3
13031,9857.315,0.995,0.682,2.0,3.0,0.0,-9855.683,4.607,-0.348
13032,9857.878,0.975,0.615,3.0,7.0,0.0,-9857.177,4.603,-0.323
13033,9858.132,0.981,0.692,2.0,7.0,0.0,-9857.473,4.597,-0.272
13034,9857.389,0.892,0.77,1.0,3.0,0.0,-9856.773,4.615,-0.259
13035,9857.682,0.94,0.682,2.0,7.0,0.0,-9856.395,4.585,-0.302
13036,9857.646,0.961,0.615,2.0,3.0,0.0,-9857.392,4.616,-0.274
13037,9857.848,0.986,0.692,3.0,7.0,0.0,-9857.751,4.615,-0.32
13038,9854.357,0.797,0.77,2.0,3.0,0.0,-9854.299,4.548,-0.293
13039,9856.658,0.846,0.682,2.0,3.0,0.0,-9855.636,4.565,-0.276
13040,9858.111,1.0,0.615,2.0,3.0,0.0,-9857.683,4.607,-0.304
13041,9857.493,0.944,0.692,2.0,3.0,0.0,-9857.321,4.625,-0.305
13042,9854.44,0.991,0.77,2.0,3.0,0.0,-9852.896,4.578,-0.163
13043,9856.543,0.933,0.682,2.0,5.0,0.0,-9854.693,4.579,-0.328
13044,9857.359,0.967,0.615,2.0,7.0,0.0,-9857.315,4.626,-0.331
13045,9856.961,0.941,0.692,2.0,7.0,0.0,-9856.434,4.624,-0.268
13046,9852.476,0.807,0.77,2.0,3.0,0.0,-9849.944,4.542,-0.147
13047,9857.926,1.0,0.682,2.0,7.0,0.0,-9856.707,4.615,-0.299
13048,9856.357,0.892,0.615,2.0,7.0,0.0,-9855.852,4.592,-0.357
13049,9857.606,1.0,0.692,2.0,3.0,0.0,-9857.084,4.618,-0.278
13050,9853.5,1.0,0.77,1.0,1.0,0.0,-9852.377,4.551,-0.156
13051,9857.843,0.963,0.682,2.0,7.0,0.0,-9857.283,4.598,-0.252
13052,9857.303,0.953,0.615,2.0,7.0,0.0,-9855.24,4.579,-0.304
13053,9857.618,1.0,0.692,2.0,7.0,0.0,-9857.568,4.589,-0.314
13054,9854.289,1.0,0.77,1.0,1.0,0.0,-9853.439,4.551,-0.173
13055,9857.752,0.939,0.682,2.0,7.0,0.0,-9857.267,4.58,-0.269
13056,9856.62,0.978,0.615,2.0,3.0,0.0,-9856.562,4.597,-0.213
13057,9857.802,0.879,0.692,1.0,3.0,0.0,-9856.148,4.599,-0.251
13058,9857.452,0.915,0.77,2.0,3.0,0.0,-9852.65,4.604,-0.341
13059,9858.055,0.994,0.682,3.0,7.0,0.0,-9857.316,4.59,-0.284
13060,9857.28,1.0,0.615,2.0,3.0,0.0,-9856.7,4.596,-0.229
13061,9856.521,0.822,0.692,2.0,7.0,0.0,-9855.28,4.637,-0.3
13062,9858.146,0.993,0.77,2.0,7.0,0.0,-9856.962,4.597,-0.294
13063,9856.894,0.899,0.682,2.0,3.0,0.0,-9856.64,4.566,-0.248
13064,9857.037,0.951,0.615,2.0,3.0,0.0,-9856.569,4.573,-0.295
13065,9856.328,0.976,0.692,1.0,1.0,0.0,-9856.101,4.639,-0.303
13066,9857.527,0.932,0.77,2.0,3.0,0.0,-9857.278,4.622,-0.329
13067,9857.299,1.0,0.682,1.0,1.0,0.0,-9856.927,4.572,-0.253
13068,9856.797,0.996,0.615,2.0,7.0,0.0,-9856.425,4.591,-0.214
13069,9855.664,0.839,0.692,2.0,3.0,0.0,-9853.621,4.648,-0.326
13070,9857.684,0.976,0.77,2.0,3.0,0.0,-9857.207,4.599,-0.328
13071,9858.129,0.935,0.682,2.0,3.0,0.0,-9856.69,4.602,-0.276
13072,9856.985,1.0,0.615,2.0,3.0,0.0,-9856.651,4.596,-0.221
13073,9858.094,1.0,0.692,2.0,3.0,0.0,-9855.88,4.606,-0.307
13074,9858.159,1.0,0.77,2.0,3.0,0.0,-9857.655,4.601,-0.298
13075,9856.474,0.806,0.682,3.0,7.0,0.0,-9855.925,4.639,-0.314
13076,9857.406,0.769,0.615,2.0,7.0,0.0,-9854.405,4.577,-0.289
13077,9857.944,0.97,0.692,2.0,3.0,0.0,-9857.734,4.615,-0.308
13078,9856.46,0.647,0.77,2.0,3.0,0.0,-9855.801,4.566,-0.294
13079,9857.759,0.867,0.682,3.0,7.0,0.0,-9851.581,4.604,-0.254
13080,9856.879,0.994,0.615,2.0,7.0,0.0,-9856.477,4.635,-0.322
13081,9856.201,0.862,0.692,2.0,3.0,0.0,-9856.02,4.642,-0.336
13082,9857.128,0.992,0.77,2.0,3.0,0.0,-9856.128,4.585,-0.221
13083,9857.257,0.867,0.682,2.0,5.0,0.0,-9856.234,4.628,-0.302
13084,9857.009,1.0,0.615,1.0,1.0,0.0,-9856.821,4.633,-0.32
13085,9856.201,0.557,0.692,2.0,5.0,0.0,-9851.617,4.642,-0.336
13086,9857.269,0.982,0.77,2.0,3.0,0.0,-9856.654,4.576,-0.233
13087,9854.627,0.904,0.682,2.0,7.0,0.0,-9854.11,4.646,-0.398
13088,9856.67,0.908,0.615,2.0,3.0,0.0,-9855.825,4.634,-0.296
13089,9858.14,1.0,0.692,2.0,7.0,0.0,-9855.921,4.594,-0.284
13090,9857.898,0.949,0.77,1.0,3.0,0.0,-9856.592,4.599,-0.256
13091,9855.365,0.972,0.682,2.0,3.0,0.0,-9853.736,4.644,-0.38
13092,9858.162,0.999,0.615,2.0,7.0,0.0,-9856.503,4.596,-0.281
13093,9858.004,0.95,0.692,2.0,7.0,0.0,-9857.782,4.606,-0.272
13094,9857.006,0.868,0.77,3.0,7.0,0.0,-9856.602,4.58,-0.317
13095,9857.638,1.0,0.682,2.0,7.0,0.0,-9855.486,4.611,-0.336
13096,9856.703,0.894,0.615,2.0,3.0,0.0,-9856.4,4.564,-0.233
13097,9857.441,0.965,0.692,3.0,7.0,0.0,-9857.347,4.608,-0.344
13098,9857.68,0.992,0.77,3.0,7.0,0.0,-9856.889,4.622,-0.307
13099,9857.1,0.867,0.682,2.0,3.0,0.0,-9856.6,4.631,-0.319
13100,9855.851,0.847,0.615,2.0,7.0,0.0,-9854.747,4.61,-0.212
13101,9855.7,0.784,0.692,2.0,3.0,0.0,-9855.525,4.641,-0.283
13102,9857.764,0.987,0.77,2.0,3.0,0.0,-9857.523,4.596,-0.321
13103,9858.155,0.972,0.682,2.0,3.0,0.0,-9855.981,4.605,-0.288
13104,9855.609,0.983,0.615,2.0,7.0,0.0,-9855.351,4.567,-0.323
13105,9856.946,1.0,0.692,2.0,3.0,0.0,-9855.077,4.628,-0.352
13106,9856.849,0.93,0.77,2.0,3.0,0.0,-9856.735,4.613,-0.238
13107,9857.585,0.981,0.682,3.0,7.0,0.0,-9857.583,4.578,-0.249
